cycle,i_word
4282,-0.0625
4283,0
4284,1.625
4285,2.78125
4286,3.9375
4287,-2.90625
4288,-1.75
4289,0
4290,0.03125
4291,-0.03125
4292,3.96875
4293,-4
4294,0.03125
4295,0
4296,0.0625
4297,-0.03125
4298,-0.0625
4299,0
4300,-3.875
4301,-2.71875
4302,-1.5625
4303,-0.40625
4304,0.75
4305,0
4306,0.03125
4307,-0.03125
4308,3.96875
4309,-4
4310,0.03125
4311,0
4312,0.0625
4313,-0.03125
4314,-0.0625
4315,0
4316,-1.375
4317,-0.21875
4318,0.9375
4319,2.09375
4320,3.25
4321,0
4322,0.03125
4323,-0.03125
4324,3.96875
4325,-4
4326,0.03125
4327,0
4328,0.0625
4329,-0.03125
4330,-0.0625
4331,0
4332,1.125
4333,2.28125
4334,3.4375
4335,-3.40625
4336,-2.25
4337,0
4338,0.03125
4339,-0.03125
4340,3.96875
4341,-4
4342,0.03125
4343,0
4344,0.0625
4345,-0.03125
4346,-0.0625
4347,0
4348,3.625
4349,-3.21875
4350,-2.0625
4351,-0.90625
4352,0.25
4353,0
4354,0.03125
4355,-0.03125
4356,3.96875
4357,-4
4358,0.03125
4359,0
4360,0.0625
4361,-0.03125
4362,-0.0625
4363,0
4364,-1.875
4365,-0.71875
4366,0.4375
4367,1.59375
4368,2.75
4369,0
4370,0.03125
4371,-0.03125
4372,3.96875
4373,-4
4374,0.03125
4375,0
4376,0.0625
4377,-0.03125
4378,-0.0625
4379,0
4380,0.625
4381,1.78125
4382,2.9375
4383,-3.90625
4384,-2.75
4385,0
4386,0.03125
4387,-0.03125
4388,3.96875
4389,-4
4390,0.03125
4391,0
4392,0.0625
4393,-0.03125
4394,-0.0625
4395,0
4396,3.125
4397,-3.71875
4398,-2.5625
4399,-1.40625
4400,-0.25
4401,0
4402,0.03125
4403,-0.03125
4404,3.96875
4405,-4
4406,0.03125
4407,0
4408,0.0625
4409,-0.03125
4410,-0.0625
4411,0
4412,-2.375
4413,-1.21875
4414,-0.0625
4415,1.09375
4416,2.25
4417,0
4418,0.03125
4419,-0.03125
4420,3.96875
4421,-4
4422,0.03125
4423,0
4424,0.0625
4425,-0.03125
4426,-0.0625
4427,0
4428,0.125
4429,1.28125
4430,2.4375
4431,3.59375
4432,-3.25
4433,0
4434,0.03125
4435,-0.03125
4436,3.96875
4437,-4
4438,0.03125
4439,0
4440,0.0625
4441,-0.03125
4442,-0.0625
4443,0
4444,2.625
4445,3.78125
4446,-3.0625
4447,-1.90625
4448,-0.75
4449,0
4450,0.03125
4451,-0.03125
4452,3.96875
4453,-4
4454,0.03125
4455,0
4456,0.0625
4457,-0.03125
4458,-0.0625
4459,0
4460,-2.875
4461,-1.71875
4462,-0.5625
4463,0.59375
4464,1.75
4465,0
4466,0.03125
4467,-0.03125
4468,3.96875
4469,-4
4470,0.03125
4471,0
4472,0.0625
4473,-0.03125
4474,-0.0625
4475,0
4476,-0.375
4477,0.78125
4478,1.9375
4479,3.09375
4480,-3.75
4481,0
4482,0.03125
4483,-0.03125
4484,3.96875
4485,-4
4486,0.03125
4487,0
4488,0.0625
4489,-0.03125
4490,-0.0625
4491,0
4492,2.125
4493,3.28125
4494,-3.5625
4495,-2.40625
4496,-1.25
4497,0
4498,0.03125
4499,-0.03125
4500,3.96875
4501,-4
4502,0.03125
4503,0
4504,0.0625
4505,-0.03125
4506,-0.0625
4507,0
4508,-3.375
4509,-2.21875
4510,-1.0625
4511,0.09375
4512,1.25
4513,0
4514,0.03125
4515,-0.03125
4516,3.96875
4517,-4
4518,0.03125
4519,0
4520,0.0625
4521,-0.03125
4522,-0.0625
4523,0
4524,-0.875
4525,0.28125
4526,1.4375
4527,2.59375
4528,3.75
4529,0
4530,0.03125
4531,-0.03125
4532,3.96875
4533,-4
4534,0.03125
4535,0
4536,0.0625
4537,-0.03125
4538,-0.0625
4539,0
4540,1.625
4541,2.78125
4542,3.9375
4543,-2.90625
4544,-1.75
4545,0
4546,0.03125
4547,-0.03125
4548,3.96875
4549,-4
4550,0.03125
4551,0
4552,0.0625
4553,-0.03125
4554,-0.0625
4555,0
4556,-3.875
4557,-2.71875
4558,-1.5625
4559,-0.40625
4560,0.75
4561,0
4562,0.03125
4563,-0.03125
4564,3.96875
4565,-4
4566,0.03125
4567,0
4568,0.0625
4569,-0.03125
4570,-0.0625
4571,0
4572,-1.375
4573,-0.21875
4574,0.9375
4575,2.09375
4576,3.25
4577,0
4578,0.03125
4579,-0.03125
4580,3.96875
4581,-4
4582,0.03125
4583,0
4584,0.0625
4585,-0.03125
4586,-0.0625
4587,0
4588,1.125
4589,2.28125
4590,3.4375
4591,-3.40625
4592,-2.25
4593,0
4594,0.03125
4595,-0.03125
4596,3.96875
4597,-4
4598,0.03125
4599,0
4600,0.0625
4601,-0.03125
4602,-0.0625
4603,0
4604,3.625
4605,-3.21875
4606,-2.0625
4607,-0.90625
4608,0.25
4609,0
4610,0.03125
4611,-0.03125
4612,3.96875
4613,-4
4614,0.03125
4615,0
4616,0.0625
4617,-0.03125
4618,-0.0625
4619,0
4620,-1.875
4621,-0.71875
4622,0.4375
4623,1.59375
4624,2.75
4625,0
4626,0.03125
4627,-0.03125
4628,3.96875
4629,-4
4630,0.03125
4631,0
4632,0.0625
4633,-0.03125
4634,-0.0625
4635,0
4636,0.625
4637,1.78125
4638,2.9375
4639,-3.90625
4640,-2.75
4641,0
4642,0.03125
4643,-0.03125
4644,3.96875
4645,-4
4646,0.03125
4647,0
4648,0.0625
4649,-0.03125
4650,-0.0625
4651,0
4652,3.125
4653,-3.71875
4654,-2.5625
4655,-1.40625
4656,-0.25
4657,0
4658,0.03125
4659,-0.03125
4660,3.96875
4661,-4
4662,0.03125
4663,0
4664,0.0625
4665,-0.03125
4666,-0.0625
4667,0
4668,-2.375
4669,-1.21875
4670,-0.0625
4671,1.09375
4672,2.25
4673,0
4674,0.03125
4675,-0.03125
4676,3.96875
4677,-4
4678,0.03125
4679,0
4680,0.0625
4681,-0.03125
4682,-0.0625
4683,0
4684,0.125
4685,1.28125
4686,2.4375
4687,3.59375
4688,-3.25
4689,0
4690,0.03125
4691,-0.03125
4692,3.96875
4693,-4
4694,0.03125
4695,0
4696,0.0625
4697,-0.03125
4698,-0.0625
4699,0
4700,2.625
4701,3.78125
4702,-3.0625
4703,-1.90625
4704,-0.75
4705,0
4706,0.03125
4707,-0.03125
4708,3.96875
4709,-4
4710,0.03125
4711,0
4712,0.0625
4713,-0.03125
4714,-0.0625
4715,0
4716,-2.875
4717,-1.71875
4718,-0.5625
4719,0.59375
4720,1.75
4721,0
4722,0.03125
4723,-0.03125
4724,3.96875
4725,-4
4726,0.03125
4727,0
4728,0.0625
4729,-0.03125
4730,-0.0625
4731,0
4732,-0.375
4733,0.78125
4734,1.9375
4735,3.09375
4736,-3.75
4737,0
4738,0.03125
4739,-0.03125
4740,3.96875
4741,-4
4742,0.03125
4743,0
4744,0.0625
4745,-0.03125
4746,-0.0625
4747,0
4748,2.125
4749,3.28125
4750,-3.5625
4751,-2.40625
4752,-1.25
4753,0
4754,0.03125
4755,-0.03125
4756,3.96875
4757,-4
4758,0.03125
4759,0
4760,0.0625
4761,-0.03125
4762,-0.0625
4763,0
4764,-3.375
4765,-2.21875
4766,-1.0625
4767,0.09375
4768,1.25
4769,0
4770,0.03125
4771,-0.03125
4772,3.96875
4773,-4
4774,0.03125
4775,0
4776,0.0625
4777,-0.03125
4778,-0.0625
4779,0
4780,-0.875
4781,0.28125
4782,1.4375
4783,2.59375
4784,3.75
4785,0
4786,0.03125
4787,-0.03125
4788,3.96875
4789,-4
4790,0.03125
4791,0
4792,0.0625
4793,-0.03125
4794,-0.0625
4795,0
4796,1.625
4797,2.78125
4798,3.9375
4799,-2.90625
4800,-1.75
4801,0
4802,0.03125
4803,-0.03125
4804,3.96875
4805,-4
4806,0.03125
4807,0
4808,0.0625
4809,-0.03125
4810,-0.0625
4811,0
4812,-3.875
4813,-2.71875
4814,-1.5625
4815,-0.40625
4816,0.75
4817,0
4818,0.03125
4819,-0.03125
4820,3.96875
4821,-4
4822,0.03125
4823,0
4824,0.0625
4825,-0.03125
4826,-0.0625
4827,0
4828,-1.375
4829,-0.21875
4830,0.9375
4831,2.09375
4832,3.25
4833,0
4834,0.03125
4835,-0.03125
4836,3.96875
4837,-4
4838,0.03125
4839,0
4840,0.0625
4841,-0.03125
4842,-0.0625
4843,0
4844,1.125
4845,2.28125
4846,3.4375
4847,-3.40625
4848,-2.25
4849,0
4850,0.03125
4851,-0.03125
4852,3.96875
4853,-4
4854,0.03125
4855,0
4856,0.0625
4857,-0.03125
4858,-0.0625
4859,0
4860,3.625
4861,-3.21875
4862,-2.0625
4863,-0.90625
4864,0.25
4865,0
4866,0.03125
4867,-0.03125
4868,3.96875
4869,-4
4870,0.03125
4871,0
4872,0.0625
4873,-0.03125
4874,-0.0625
4875,0
4876,-1.875
4877,-0.71875
4878,0.4375
4879,1.59375
4880,2.75
4881,0
4882,0.03125
4883,-0.03125
4884,3.96875
4885,-4
4886,0.03125
4887,0
4888,0.0625
4889,-0.03125
4890,-0.0625
4891,0
4892,0.625
4893,1.78125
4894,2.9375
4895,-3.90625
4896,-2.75
4897,0
4898,0.03125
4899,-0.03125
4900,3.96875
4901,-4
4902,0.03125
4903,0
4904,0.0625
4905,-0.03125
4906,-0.0625
4907,0
4908,3.125
4909,-3.71875
4910,-2.5625
4911,-1.40625
4912,-0.25
4913,0
4914,0.03125
4915,-0.03125
4916,3.96875
4917,-4
4918,0.03125
4919,0
4920,0.0625
4921,-0.03125
4922,-0.0625
4923,0
4924,-2.375
4925,-1.21875
4926,-0.0625
4927,1.09375
4928,2.25
4929,0
4930,0.03125
4931,-0.03125
4932,3.96875
4933,-4
4934,0.03125
4935,0
4936,0.0625
4937,-0.03125
4938,-0.0625
4939,0
4940,0.125
4941,1.28125
4942,2.4375
4943,3.59375
4944,-3.25
4945,0
4946,0.03125
4947,-0.03125
4948,3.96875
4949,-4
4950,0.03125
4951,0
4952,0.0625
4953,-0.03125
4954,-0.0625
4955,0
4956,2.625
4957,3.78125
4958,-3.0625
4959,-1.90625
4960,-0.75
4961,0
4962,0.03125
4963,-0.03125
4964,3.96875
4965,-4
4966,0.03125
4967,0
4968,0.0625
4969,-0.03125
4970,-0.0625
4971,0
4972,-2.875
4973,-1.71875
4974,-0.5625
4975,0.59375
4976,1.75
4977,0
4978,0.03125
4979,-0.03125
4980,3.96875
4981,-4
4982,0.03125
4983,0
4984,0.0625
4985,-0.03125
4986,-0.0625
4987,0
4988,-0.375
4989,0.78125
4990,1.9375
4991,3.09375
4992,-3.75
4993,0
4994,0.03125
4995,-0.03125
4996,3.96875
4997,-4
4998,0.03125
4999,0
5000,0.0625
5001,-0.03125
5002,-0.0625
5003,0
5004,2.125
5005,3.28125
5006,-3.5625
5007,-2.40625
5008,-1.25
5009,0
5010,0.03125
5011,-0.03125
5012,3.96875
5013,-4
5014,0.03125
5015,0
5016,0.0625
5017,-0.03125
5018,-0.0625
5019,0
5020,-3.375
5021,-2.21875
5022,-1.0625
5023,0.09375
5024,1.25
5025,0
5026,0.03125
5027,-0.03125
5028,3.96875
5029,-4
5030,0.03125
5031,0
5032,0.0625
5033,-0.03125
5034,-0.0625
5035,0
5036,-0.875
5037,0.28125
5038,1.4375
5039,2.59375
5040,3.75
5041,0
5042,0.03125
5043,-0.03125
5044,3.96875
5045,-4
5046,0.03125
5047,0
5048,0.0625
5049,-0.03125
5050,-0.0625
5051,0
5052,1.625
5053,2.78125
5054,3.9375
5055,-2.90625
5056,-1.75
5057,0
5058,0.03125
5059,-0.03125
5060,3.96875
5061,-4
5062,0.03125
5063,0
5064,0.0625
5065,-0.03125
5066,-0.0625
5067,0
5068,-3.875
5069,-2.71875
5070,-1.5625
5071,-0.40625
5072,0.75
5073,0
5074,0.03125
5075,-0.03125
5076,3.96875
5077,-4
5078,0.03125
5079,0
5080,0.0625
5081,-0.03125
5082,-0.0625
5083,0
5084,-1.375
5085,-0.21875
5086,0.9375
5087,2.09375
5088,3.25
5089,0
5090,0.03125
5091,-0.03125
5092,3.96875
5093,-4
5094,0.03125
5095,0
5096,0.0625
5097,-0.03125
5098,-0.0625
5099,0
5100,1.125
5101,2.28125
5102,3.4375
5103,-3.40625
5104,-2.25
5105,0
5106,0.03125
5107,-0.03125
5108,3.96875
5109,-4
5110,0.03125
5111,0
5112,0.0625
5113,-0.03125
5114,-0.0625
5115,0
5116,3.625
5117,-3.21875
5118,-2.0625
5119,-0.90625
5120,0.25
5121,0
5122,0.03125
5123,-0.03125
5124,3.96875
5125,-4
5126,0.03125
5127,0
5128,0.0625
5129,-0.03125
5130,-0.0625
5131,0
5132,-1.875
5133,-0.71875
5134,0.4375
5135,1.59375
5136,2.75
5137,0
5138,0.03125
5139,-0.03125
5140,3.96875
5141,-4
5142,0.03125
5143,0
5144,0.0625
5145,-0.03125
5146,-0.0625
5147,0
5148,0.625
5149,1.78125
5150,2.9375
5151,-3.90625
5152,-2.75
5153,0
5154,0.03125
5155,-0.03125
5156,3.96875
5157,-4
5158,0.03125
5159,0
5160,0.0625
5161,-0.03125
5162,-0.0625
5163,0
5164,3.125
5165,-3.71875
5166,-2.5625
5167,-1.40625
5168,-0.25
5169,0
5170,0.03125
5171,-0.03125
5172,3.96875
5173,-4
5174,0.03125
5175,0
5176,0.0625
5177,-0.03125
5178,-0.0625
5179,0
5180,-2.375
5181,-1.21875
5182,-0.0625
5183,1.09375
5184,2.25
5185,0
5186,0.03125
5187,-0.03125
5188,3.96875
5189,-4
5190,0.03125
5191,0
5192,0.0625
5193,-0.03125
5194,-0.0625
5195,0
5196,0.125
5197,1.28125
5198,2.4375
5199,3.59375
5200,-3.25
5201,0
5202,0.03125
5203,-0.03125
5204,3.96875
5205,-4
5206,0.03125
5207,0
5208,0.0625
5209,-0.03125
5210,-0.0625
5211,0
5212,2.625
5213,3.78125
5214,-3.0625
5215,-1.90625
5216,-0.75
5217,0
5218,0.03125
5219,-0.03125
5220,3.96875
5221,-4
5222,0.03125
5223,0
5224,0.0625
5225,-0.03125
5226,-0.0625
5227,0
5228,-2.875
5229,-1.71875
5230,-0.5625
5231,0.59375
5232,1.75
5233,0
5234,0.03125
5235,-0.03125
5236,3.96875
5237,-4
5238,0.03125
5239,0
5240,0.0625
5241,-0.03125
5242,-0.0625
5243,0
5244,-0.375
5245,0.78125
5246,1.9375
5247,3.09375
5248,-3.75
5249,0
5250,0.03125
5251,-0.03125
5252,3.96875
5253,-4
5254,0.03125
5255,0
5256,0.0625
5257,-0.03125
5258,-0.0625
5259,0
5260,2.125
5261,3.28125
5262,-3.5625
5263,-2.40625
5264,-1.25
5265,0
5266,0.03125
5267,-0.03125
5268,3.96875
5269,-4
5270,0.03125
5271,0
5272,0.0625
5273,-0.03125
5274,-0.0625
5275,0
5276,-3.375
5277,-2.21875
5278,-1.0625
5279,0.09375
5280,1.25
5281,0
5282,0.03125
5283,-0.03125
5284,3.96875
5285,-4
5286,0.03125
5287,0
5288,0.0625
5289,-0.03125
5290,-0.0625
5291,0
5292,-0.875
5293,0.28125
5294,1.4375
5295,2.59375
5296,3.75
5297,0
5298,0.03125
5299,-0.03125
5300,3.96875
5301,-4
5302,0.03125
5303,0
5304,0.0625
5305,-0.03125
5306,-0.0625
5307,0
5308,1.625
5309,2.78125
5310,3.9375
5311,-2.90625
5312,-1.75
5313,0
5314,0.03125
5315,-0.03125
5316,3.96875
5317,-4
5318,0.03125
5319,0
5320,0.0625
5321,-0.03125
5322,-0.0625
5323,0
5324,-3.875
5325,-2.71875
5326,-1.5625
5327,-0.40625
5328,0.75
5329,0
5330,0.03125
5331,-0.03125
5332,3.96875
5333,-4
5334,0.03125
5335,0
5336,0.0625
5337,-0.03125
5338,-0.0625
5339,0
5340,-1.375
5341,-0.21875
5342,0.9375
5343,2.09375
5344,3.25
5345,0
5346,0.03125
5347,-0.03125
5348,3.96875
5349,-4
5350,0.03125
5351,0
5352,0.0625
5353,-0.03125
5354,-0.0625
5355,0
5356,1.125
5357,2.28125
5358,3.4375
5359,-3.40625
5360,-2.25
5361,0
5362,0.03125
5363,-0.03125
5364,3.96875
5365,-4
5366,0.03125
5367,0
5368,0.0625
5369,-0.03125
5370,-0.0625
5371,0
5372,3.625
5373,-3.21875
5374,-2.0625
5375,-0.90625
5376,0.25
5377,0
5378,0.03125
5379,-0.03125
5380,3.96875
5381,-4
5382,0.03125
5383,0
5384,0.0625
5385,-0.03125
5386,-0.0625
5387,0
5388,-1.875
5389,-0.71875
5390,0.4375
5391,1.59375
5392,2.75
5393,0
5394,0.03125
5395,-0.03125
5396,3.96875
5397,-4
5398,0.03125
5399,0
5400,0.0625
5401,-0.03125
5402,-0.0625
5403,0
5404,0.625
5405,1.78125
5406,2.9375
5407,-3.90625
5408,-2.75
5409,0
5410,0.03125
5411,-0.03125
5412,3.96875
5413,-4
5414,0.03125
5415,0
5416,0.0625
5417,-0.03125
5418,-0.0625
5419,0
5420,3.125
5421,-3.71875
5422,-2.5625
5423,-1.40625
5424,-0.25
5425,0
5426,0.03125
5427,-0.03125
5428,3.96875
5429,-4
5430,0.03125
5431,0
5432,0.0625
5433,-0.03125
5434,-0.0625
5435,0
5436,-2.375
5437,-1.21875
5438,-0.0625
5439,1.09375
5440,2.25
5441,0
5442,0.03125
5443,-0.03125
5444,3.96875
5445,-4
5446,0.03125
5447,0
5448,0.0625
5449,-0.03125
5450,-0.0625
5451,0
5452,0.125
5453,1.28125
5454,2.4375
5455,3.59375
5456,-3.25
5457,0
5458,0.03125
5459,-0.03125
5460,3.96875
5461,-4
5462,0.03125
5463,0
5464,0.0625
5465,-0.03125
5466,-0.0625
5467,0
5468,2.625
5469,3.78125
5470,-3.0625
5471,-1.90625
5472,-0.75
5473,0
5474,0.03125
5475,-0.03125
5476,3.96875
5477,-4
5478,0.03125
5479,0
5480,0.0625
5481,-0.03125
5482,-0.0625
5483,0
5484,-2.875
5485,-1.71875
5486,-0.5625
5487,0.59375
5488,1.75
5489,0
5490,0.03125
5491,-0.03125
5492,3.96875
5493,-4
5494,0.03125
5495,0
5496,0.0625
5497,-0.03125
5498,-0.0625
5499,0
5500,-0.375
5501,0.78125
5502,1.9375
5503,3.09375
5504,-3.75
5505,0
5506,0.03125
5507,-0.03125
5508,3.96875
5509,-4
5510,0.03125
5511,0
5512,0.0625
5513,-0.03125
5514,-0.0625
5515,0
5516,2.125
5517,3.28125
5518,-3.5625
5519,-2.40625
5520,-1.25
5521,0
5522,0.03125
5523,-0.03125
5524,3.96875
5525,-4
5526,0.03125
5527,0
5528,0.0625
5529,-0.03125
5530,-0.0625
5531,0
5532,-3.375
5533,-2.21875
5534,-1.0625
5535,0.09375
5536,1.25
5537,0
5538,0.03125
5539,-0.03125
5540,3.96875
5541,-4
5542,0.03125
5543,0
5544,0.0625
5545,-0.03125
5546,-0.0625
5547,0
5548,-0.875
5549,0.28125
5550,1.4375
5551,2.59375
5552,3.75
5553,0
5554,0.03125
5555,-0.03125
5556,3.96875
5557,-4
5558,0.03125
5559,0
5560,0.0625
5561,-0.03125
5562,-0.0625
5563,0
5564,1.625
5565,2.78125
5566,3.9375
5567,-2.90625
5568,-1.75
5569,0
5570,0.03125
5571,-0.03125
5572,3.96875
5573,-4
5574,0.03125
5575,0
5576,0.0625
5577,-0.03125
5578,-0.0625
5579,0
5580,-3.875
5581,-2.71875
5582,-1.5625
5583,-0.40625
5584,0.75
5585,0
5586,0.03125
5587,-0.03125
5588,3.96875
5589,-4
5590,0.03125
5591,0
5592,0.0625
5593,-0.03125
5594,-0.0625
5595,0
5596,-1.375
5597,-0.21875
5598,0.9375
5599,2.09375
5600,3.25
5601,0
5602,0.03125
5603,-0.03125
5604,3.96875
5605,-4
5606,0.03125
5607,0
5608,0.0625
5609,-0.03125
5610,-0.0625
5611,0
5612,1.125
5613,2.28125
5614,3.4375
5615,-3.40625
5616,-2.25
5617,0
5618,0.03125
5619,-0.03125
5620,3.96875
5621,-4
5622,0.03125
5623,0
5624,0.0625
5625,-0.03125
5626,-0.0625
5627,0
5628,3.625
5629,-3.21875
5630,-2.0625
5631,-0.90625
5632,0.25
5633,0
5634,0.03125
5635,-0.03125
5636,3.96875
5637,-4
5638,0.03125
5639,0
5640,0.0625
5641,-0.03125
5642,-0.0625
5643,0
5644,-1.875
5645,-0.71875
5646,0.4375
5647,1.59375
5648,2.75
5649,0
5650,0.03125
5651,-0.03125
5652,3.96875
5653,-4
5654,0.03125
5655,0
5656,0.0625
5657,-0.03125
5658,-0.0625
5659,0
5660,0.625
5661,1.78125
5662,2.9375
5663,-3.90625
5664,-2.75
5665,0
5666,0.03125
5667,-0.03125
5668,3.96875
5669,-4
5670,0.03125
5671,0
5672,0.0625
5673,-0.03125
5674,-0.0625
5675,0
5676,3.125
5677,-3.71875
5678,-2.5625
5679,-1.40625
5680,-0.25
5681,0
5682,0.03125
5683,-0.03125
5684,3.96875
5685,-4
5686,0.03125
5687,0
5688,0.0625
5689,-0.03125
5690,-0.0625
5691,0
5692,-2.375
5693,-1.21875
5694,-0.0625
5695,1.09375
5696,2.25
5697,0
5698,0.03125
5699,-0.03125
5700,3.96875
5701,-4
5702,0.03125
5703,0
5704,0.0625
5705,-0.03125
5706,-0.0625
5707,0
5708,0.125
5709,1.28125
5710,2.4375
5711,3.59375
5712,-3.25
5713,0
5714,0.03125
5715,-0.03125
5716,3.96875
5717,-4
5718,0.03125
5719,0
5720,0.0625
5721,-0.03125
5722,-0.0625
5723,0
5724,2.625
5725,3.78125
5726,-3.0625
5727,-1.90625
5728,-0.75
5729,0
5730,0.03125
5731,-0.03125
5732,3.96875
5733,-4
5734,0.03125
5735,0
5736,0.0625
5737,-0.03125
5738,-0.0625
5739,0
5740,-2.875
5741,-1.71875
5742,-0.5625
5743,0.59375
5744,1.75
5745,0
5746,0.03125
5747,-0.03125
5748,3.96875
5749,-4
5750,0.03125
5751,0
5752,0.0625
5753,-0.03125
5754,-0.0625
5755,0
5756,-0.375
5757,0.78125
5758,1.9375
5759,3.09375
5760,-3.75
5761,0
5762,0.03125
5763,-0.03125
5764,3.96875
5765,-4
5766,0.03125
5767,0
5768,0.0625
5769,-0.03125
5770,-0.0625
5771,0
5772,2.125
5773,3.28125
5774,-3.5625
5775,-2.40625
5776,-1.25
5777,0
5778,0.03125
5779,-0.03125
5780,3.96875
5781,-4
5782,0.03125
5783,0
5784,0.0625
5785,-0.03125
5786,-0.0625
5787,0
5788,-3.375
5789,-2.21875
5790,-1.0625
5791,0.09375
5792,1.25
5793,0
5794,0.03125
5795,-0.03125
5796,3.96875
5797,-4
5798,0.03125
5799,0
5800,0.0625
5801,-0.03125
5802,-0.0625
5803,0
5804,-0.875
5805,0.28125
5806,1.4375
5807,2.59375
5808,3.75
5809,0
5810,0.03125
5811,-0.03125
5812,3.96875
5813,-4
5814,0.03125
5815,0
5816,0.0625
5817,-0.03125
5818,-0.0625
5819,0
5820,1.625
5821,2.78125
5822,3.9375
5823,-2.90625
5824,-1.75
5825,0
5826,0.03125
5827,-0.03125
5828,3.96875
5829,-4
5830,0.03125
5831,0
5832,0.0625
5833,-0.03125
5834,-0.0625
5835,0
5836,-3.875
5837,-2.71875
5838,-1.5625
5839,-0.40625
5840,0.75
5841,0
5842,0.03125
5843,-0.03125
5844,3.96875
5845,-4
5846,0.03125
5847,0
5848,0.0625
5849,-0.03125
5850,-0.0625
5851,0
5852,-1.375
5853,-0.21875
5854,0.9375
5855,2.09375
5856,3.25
5857,0
5858,0.03125
5859,-0.03125
5860,3.96875
5861,-4
5862,0.03125
5863,0
5864,0.0625
5865,-0.03125
5866,-0.0625
5867,0
5868,1.125
5869,2.28125
5870,3.4375
5871,-3.40625
5872,-2.25
5873,0
5874,0.03125
5875,-0.03125
5876,3.96875
5877,-4
5878,0.03125
5879,0
5880,0.0625
5881,-0.03125
5882,-0.0625
5883,0
5884,3.625
5885,-3.21875
5886,-2.0625
5887,-0.90625
5888,0.25
5889,0
5890,0.03125
5891,-0.03125
5892,3.96875
5893,-4
5894,0.03125
5895,0
5896,0.0625
5897,-0.03125
5898,-0.0625
5899,0
5900,-1.875
5901,-0.71875
5902,0.4375
5903,1.59375
5904,2.75
5905,0
5906,0.03125
5907,-0.03125
5908,3.96875
5909,-4
5910,0.03125
5911,0
5912,0.0625
5913,-0.03125
5914,-0.0625
5915,0
5916,0.625
5917,1.78125
5918,2.9375
5919,-3.90625
5920,-2.75
5921,0
5922,0.03125
5923,-0.03125
5924,3.96875
5925,-4
5926,0.03125
5927,0
5928,0.0625
5929,-0.03125
5930,-0.0625
5931,0
5932,3.125
5933,-3.71875
5934,-2.5625
5935,-1.40625
5936,-0.25
5937,0
5938,0.03125
5939,-0.03125
5940,3.96875
5941,-4
5942,0.03125
5943,0
5944,0.0625
5945,-0.03125
5946,-0.0625
5947,0
5948,-2.375
5949,-1.21875
5950,-0.0625
5951,1.09375
5952,2.25
5953,0
5954,0.03125
5955,-0.03125
5956,3.96875
5957,-4
5958,0.03125
5959,0
5960,0.0625
5961,-0.03125
5962,-0.0625
5963,0
5964,0.125
5965,1.28125
5966,2.4375
5967,3.59375
5968,-3.25
5969,0
5970,0.03125
5971,-0.03125
5972,3.96875
5973,-4
5974,0.03125
5975,0
5976,0.0625
5977,-0.03125
5978,-0.0625
5979,0
5980,2.625
5981,3.78125
5982,-3.0625
5983,-1.90625
5984,-0.75
5985,0
5986,0.03125
5987,-0.03125
5988,3.96875
5989,-4
5990,0.03125
5991,0
5992,0.0625
5993,-0.03125
5994,-0.0625
5995,0
5996,-2.875
5997,-1.71875
5998,-0.5625
5999,0.59375
6000,1.75
6001,0
6002,0.03125
6003,-0.03125
6004,3.96875
6005,-4
6006,0.03125
6007,0
6008,0.0625
6009,-0.03125
6010,-0.0625
6011,0
6012,-0.375
6013,0.78125
6014,1.9375
6015,3.09375
6016,-3.75
6017,0
6018,0.03125
6019,-0.03125
6020,3.96875
6021,-4
6022,0.03125
6023,0
6024,0.0625
6025,-0.03125
6026,-0.0625
6027,0
6028,2.125
6029,3.28125
6030,-3.5625
6031,-2.40625
6032,-1.25
6033,0
6034,0.03125
6035,-0.03125
6036,3.96875
6037,-4
6038,0.03125
6039,0
6040,0.0625
6041,-0.03125
6042,-0.0625
6043,0
6044,-3.375
6045,-2.21875
6046,-1.0625
6047,0.09375
6048,1.25
6049,0
6050,0.03125
6051,-0.03125
6052,3.96875
6053,-4
6054,0.03125
6055,0
6056,0.0625
6057,-0.03125
6058,-0.0625
6059,0
6060,-0.875
6061,0.28125
6062,1.4375
6063,2.59375
6064,3.75
6065,0
6066,0.03125
6067,-0.03125
6068,3.96875
6069,-4
6070,0.03125
6071,0
6072,0.0625
6073,-0.03125
6074,-0.0625
6075,0
6076,1.625
6077,2.78125
6078,3.9375
6079,-2.90625
6080,-1.75
6081,0
6082,0.03125
6083,-0.03125
6084,3.96875
6085,-4
6086,0.03125
6087,0
6088,0.0625
6089,-0.03125
6090,-0.0625
6091,0
6092,-3.875
6093,-2.71875
6094,-1.5625
6095,-0.40625
6096,0.75
6097,0
6098,0.03125
6099,-0.03125
6100,3.96875
6101,-4
6102,0.03125
6103,0
6104,0.0625
6105,-0.03125
6106,-0.0625
6107,0
6108,-1.375
6109,-0.21875
6110,0.9375
6111,2.09375
6112,3.25
6113,0
6114,0.03125
6115,-0.03125
6116,3.96875
6117,-4
6118,0.03125
6119,0
6120,0.0625
6121,-0.03125
6122,-0.0625
6123,0
6124,1.125
6125,2.28125
6126,3.4375
6127,-3.40625
6128,-2.25
6129,0
6130,0.03125
6131,-0.03125
6132,3.96875
6133,-4
6134,0.03125
6135,0
6136,0.0625
6137,-0.03125
6138,-0.0625
6139,0
