cycle,i_word
4877,-0.0898438
4878,0.0546875
4879,0.199219
4880,0.34375
4881,0
4882,0.00390625
4883,-0.00390625
4884,7.99609
4885,-8
4886,0.03125
4887,0.0273438
4888,0.0351563
4889,-0.03125
4890,-0.0351563
4891,-0.0273438
4892,2.07813
4893,2.22266
4894,2.36719
4895,2.51172
4896,2.65625
4897,0
4898,0.00390625
4899,-0.00390625
4900,7.99609
4901,-8
4902,0.03125
4903,0.0273438
4904,0.0351563
4905,-0.03125
4906,-0.0351563
4907,-0.0273438
4908,4.39063
4909,4.53516
4910,4.67969
4911,4.82422
4912,4.96875
4913,0
4914,0.00390625
4915,-0.00390625
4916,7.99609
4917,-8
4918,0.03125
4919,0.0273438
4920,0.0351563
4921,-0.03125
4922,-0.0351563
4923,-0.0273438
4924,6.70313
4925,6.84766
4926,6.99219
4927,7.13672
4928,7.28125
4929,0
4930,0.00390625
4931,-0.00390625
4932,7.99609
4933,-8
4934,0.03125
4935,0.0273438
4936,0.0351563
4937,-0.03125
4938,-0.0351563
4939,-0.0273438
4940,-6.98438
4941,-6.83984
4942,-6.69531
4943,-6.55078
4944,-6.40625
4945,0
4946,0.00390625
4947,-0.00390625
4948,7.99609
4949,-8
4950,0.03125
4951,0.0273438
4952,0.0351563
4953,-0.03125
4954,-0.0351563
4955,-0.0273438
4956,-4.67188
4957,-4.52734
4958,-4.38281
4959,-4.23828
4960,-4.09375
4961,0
4962,0.00390625
4963,-0.00390625
4964,7.99609
4965,-8
4966,0.03125
4967,0.0273438
4968,0.0351563
4969,-0.03125
4970,-0.0351563
4971,-0.0273438
4972,-2.35938
4973,-2.21484
4974,-2.07031
4975,-1.92578
4976,-1.78125
4977,0
4978,0.00390625
4979,-0.00390625
4980,7.99609
4981,-8
4982,0.03125
4983,0.0273438
4984,0.0351563
4985,-0.03125
4986,-0.0351563
4987,-0.0273438
4988,-0.046875
4989,0.0976563
4990,0.242188
4991,0.386719
4992,0.53125
4993,0
4994,0.00390625
4995,-0.00390625
4996,7.99609
4997,-8
4998,0.03125
4999,0.0273438
5000,0.0351563
5001,-0.03125
5002,-0.0351563
5003,-0.0273438
5004,2.26563
5005,2.41016
5006,2.55469
5007,2.69922
5008,2.84375
5009,0
5010,0.00390625
5011,-0.00390625
5012,7.99609
5013,-8
5014,0.03125
5015,0.0273438
5016,0.0351563
5017,-0.03125
5018,-0.0351563
5019,-0.0273438
5020,4.57813
5021,4.72266
5022,4.86719
5023,5.01172
5024,5.15625
5025,0
5026,0.00390625
5027,-0.00390625
5028,7.99609
5029,-8
5030,0.03125
5031,0.0273438
5032,0.0351563
5033,-0.03125
5034,-0.0351563
5035,-0.0273438
5036,6.89063
5037,7.03516
5038,7.17969
5039,7.32422
5040,7.46875
5041,0
5042,0.00390625
5043,-0.00390625
5044,7.99609
5045,-8
5046,0.03125
5047,0.0273438
5048,0.0351563
5049,-0.03125
5050,-0.0351563
5051,-0.0273438
5052,-6.79688
5053,-6.65234
5054,-6.50781
5055,-6.36328
5056,-6.21875
5057,0
5058,0.00390625
5059,-0.00390625
5060,7.99609
5061,-8
5062,0.03125
5063,0.0273438
5064,0.0351563
5065,-0.03125
5066,-0.0351563
5067,-0.0273438
5068,-4.48438
5069,-4.33984
5070,-4.19531
5071,-4.05078
5072,-3.90625
5073,0
5074,0.00390625
5075,-0.00390625
5076,7.99609
5077,-8
5078,0.03125
5079,0.0273438
5080,0.0351563
5081,-0.03125
5082,-0.0351563
5083,-0.0273438
5084,-2.17188
5085,-2.02734
5086,-1.88281
5087,-1.73828
5088,-1.59375
5089,0
5090,0.00390625
5091,-0.00390625
5092,7.99609
5093,-8
5094,0.03125
5095,0.0273438
5096,0.0351563
5097,-0.03125
5098,-0.0351563
5099,-0.0273438
5100,0.140625
5101,0.285156
5102,0.429688
5103,0.574219
5104,0.71875
5105,0
5106,0.00390625
5107,-0.00390625
5108,7.99609
5109,-8
5110,0.03125
5111,0.0273438
5112,0.0351563
5113,-0.03125
5114,-0.0351563
5115,-0.0273438
5116,2.45313
5117,2.59766
5118,2.74219
5119,2.88672
5120,3.03125
5121,0
5122,0.00390625
5123,-0.00390625
5124,7.99609
5125,-8
5126,0.03125
5127,0.0273438
5128,0.0351563
5129,-0.03125
5130,-0.0351563
5131,-0.0273438
5132,4.76563
5133,4.91016
5134,5.05469
5135,5.19922
5136,5.34375
5137,0
5138,0.00390625
5139,-0.00390625
5140,7.99609
5141,-8
5142,0.03125
5143,0.0273438
5144,0.0351563
5145,-0.03125
5146,-0.0351563
5147,-0.0273438
5148,7.07813
5149,7.22266
5150,7.36719
5151,7.51172
5152,7.65625
5153,0
5154,0.00390625
5155,-0.00390625
5156,7.99609
5157,-8
5158,0.03125
5159,0.0273438
5160,0.0351563
5161,-0.03125
5162,-0.0351563
5163,-0.0273438
5164,-6.60938
5165,-6.46484
5166,-6.32031
5167,-6.17578
5168,-6.03125
5169,0
5170,0.00390625
5171,-0.00390625
5172,7.99609
5173,-8
5174,0.03125
5175,0.0273438
5176,0.0351563
5177,-0.03125
5178,-0.0351563
5179,-0.0273438
5180,-4.29688
5181,-4.15234
5182,-4.00781
5183,-3.86328
5184,-3.71875
5185,0
5186,0.00390625
5187,-0.00390625
5188,7.99609
5189,-8
5190,0.03125
5191,0.0273438
5192,0.0351563
5193,-0.03125
5194,-0.0351563
5195,-0.0273438
5196,-1.98438
5197,-1.83984
5198,-1.69531
5199,-1.55078
5200,-1.40625
5201,0
5202,0.00390625
5203,-0.00390625
5204,7.99609
5205,-8
5206,0.03125
5207,0.0273438
5208,0.0351563
5209,-0.03125
5210,-0.0351563
5211,-0.0273438
5212,0.328125
5213,0.472656
5214,0.617188
5215,0.761719
5216,0.90625
5217,0
5218,0.00390625
5219,-0.00390625
5220,7.99609
5221,-8
5222,0.03125
5223,0.0273438
5224,0.0351563
5225,-0.03125
5226,-0.0351563
5227,-0.0273438
5228,2.64063
5229,2.78516
5230,2.92969
5231,3.07422
5232,3.21875
5233,0
5234,0.00390625
5235,-0.00390625
5236,7.99609
5237,-8
5238,0.03125
5239,0.0273438
5240,0.0351563
5241,-0.03125
5242,-0.0351563
5243,-0.0273438
5244,4.95313
5245,5.09766
5246,5.24219
5247,5.38672
5248,5.53125
5249,0
5250,0.00390625
5251,-0.00390625
5252,7.99609
5253,-8
5254,0.03125
5255,0.0273438
5256,0.0351563
5257,-0.03125
5258,-0.0351563
5259,-0.0273438
5260,7.26563
5261,7.41016
5262,7.55469
5263,7.69922
5264,7.84375
5265,0
5266,0.00390625
5267,-0.00390625
5268,7.99609
5269,-8
5270,0.03125
5271,0.0273438
5272,0.0351563
5273,-0.03125
5274,-0.0351563
5275,-0.0273438
5276,-6.42188
5277,-6.27734
5278,-6.13281
5279,-5.98828
5280,-5.84375
5281,0
5282,0.00390625
5283,-0.00390625
5284,7.99609
5285,-8
5286,0.03125
5287,0.0273438
5288,0.0351563
5289,-0.03125
5290,-0.0351563
5291,-0.0273438
5292,-4.10938
5293,-3.96484
5294,-3.82031
5295,-3.67578
5296,-3.53125
5297,0
5298,0.00390625
5299,-0.00390625
5300,7.99609
5301,-8
5302,0.03125
5303,0.0273438
5304,0.0351563
5305,-0.03125
5306,-0.0351563
5307,-0.0273438
5308,-1.79688
5309,-1.65234
5310,-1.50781
5311,-1.36328
5312,-1.21875
5313,0
5314,0.00390625
5315,-0.00390625
5316,7.99609
5317,-8
5318,0.03125
5319,0.0273438
5320,0.0351563
5321,-0.03125
5322,-0.0351563
5323,-0.0273438
5324,0.515625
5325,0.660156
5326,0.804688
5327,0.949219
5328,1.09375
5329,0
5330,0.00390625
5331,-0.00390625
5332,7.99609
5333,-8
5334,0.03125
5335,0.0273438
5336,0.0351563
5337,-0.03125
5338,-0.0351563
5339,-0.0273438
5340,2.82813
5341,2.97266
5342,3.11719
5343,3.26172
5344,3.40625
5345,0
5346,0.00390625
5347,-0.00390625
5348,7.99609
5349,-8
5350,0.03125
5351,0.0273438
5352,0.0351563
5353,-0.03125
5354,-0.0351563
5355,-0.0273438
5356,5.14063
5357,5.28516
5358,5.42969
5359,5.57422
5360,5.71875
5361,0
5362,0.00390625
5363,-0.00390625
5364,7.99609
5365,-8
5366,0.03125
5367,0.0273438
5368,0.0351563
5369,-0.03125
5370,-0.0351563
5371,-0.0273438
5372,7.45313
5373,7.59766
5374,7.74219
5375,7.88672
5376,-7.96875
5377,0
5378,0.00390625
5379,-0.00390625
5380,7.99609
5381,-8
5382,0.03125
5383,0.0273438
5384,0.0351563
5385,-0.03125
5386,-0.0351563
5387,-0.0273438
5388,-6.23438
5389,-6.08984
5390,-5.94531
5391,-5.80078
5392,-5.65625
5393,0
5394,0.00390625
5395,-0.00390625
5396,7.99609
5397,-8
5398,0.03125
5399,0.0273438
5400,0.0351563
5401,-0.03125
5402,-0.0351563
5403,-0.0273438
5404,-3.92188
5405,-3.77734
5406,-3.63281
5407,-3.48828
5408,-3.34375
5409,0
5410,0.00390625
5411,-0.00390625
5412,7.99609
5413,-8
5414,0.03125
5415,0.0273438
5416,0.0351563
5417,-0.03125
5418,-0.0351563
5419,-0.0273438
5420,-1.60938
5421,-1.46484
5422,-1.32031
5423,-1.17578
5424,-1.03125
5425,0
5426,0.00390625
5427,-0.00390625
5428,7.99609
5429,-8
5430,0.03125
5431,0.0273438
5432,0.0351563
5433,-0.03125
5434,-0.0351563
5435,-0.0273438
5436,0.703125
5437,0.847656
5438,0.992188
5439,1.13672
5440,1.28125
5441,0
5442,0.00390625
5443,-0.00390625
5444,7.99609
5445,-8
5446,0.03125
5447,0.0273438
5448,0.0351563
5449,-0.03125
5450,-0.0351563
5451,-0.0273438
5452,3.01563
5453,3.16016
5454,3.30469
5455,3.44922
5456,3.59375
5457,0
5458,0.00390625
5459,-0.00390625
5460,7.99609
5461,-8
5462,0.03125
5463,0.0273438
5464,0.0351563
5465,-0.03125
5466,-0.0351563
5467,-0.0273438
5468,5.32813
5469,5.47266
5470,5.61719
5471,5.76172
5472,5.90625
5473,0
5474,0.00390625
5475,-0.00390625
5476,7.99609
5477,-8
5478,0.03125
5479,0.0273438
5480,0.0351563
5481,-0.03125
5482,-0.0351563
5483,-0.0273438
5484,7.64063
5485,7.78516
5486,7.92969
5487,-7.92578
5488,-7.78125
5489,0
5490,0.00390625
5491,-0.00390625
5492,7.99609
5493,-8
5494,0.03125
5495,0.0273438
5496,0.0351563
5497,-0.03125
5498,-0.0351563
5499,-0.0273438
5500,-6.04688
5501,-5.90234
5502,-5.75781
5503,-5.61328
5504,-5.46875
5505,0
5506,0.00390625
5507,-0.00390625
5508,7.99609
5509,-8
5510,0.03125
5511,0.0273438
5512,0.0351563
5513,-0.03125
5514,-0.0351563
5515,-0.0273438
5516,-3.73438
5517,-3.58984
5518,-3.44531
5519,-3.30078
5520,-3.15625
5521,0
5522,0.00390625
5523,-0.00390625
5524,7.99609
5525,-8
5526,0.03125
5527,0.0273438
5528,0.0351563
5529,-0.03125
5530,-0.0351563
5531,-0.0273438
5532,-1.42188
5533,-1.27734
5534,-1.13281
5535,-0.988281
5536,-0.84375
5537,0
5538,0.00390625
5539,-0.00390625
5540,7.99609
5541,-8
5542,0.03125
5543,0.0273438
5544,0.0351563
5545,-0.03125
5546,-0.0351563
5547,-0.0273438
5548,0.890625
5549,1.03516
5550,1.17969
5551,1.32422
5552,1.46875
5553,0
5554,0.00390625
5555,-0.00390625
5556,7.99609
5557,-8
5558,0.03125
5559,0.0273438
5560,0.0351563
5561,-0.03125
5562,-0.0351563
5563,-0.0273438
5564,3.20313
5565,3.34766
5566,3.49219
5567,3.63672
5568,3.78125
5569,0
5570,0.00390625
5571,-0.00390625
5572,7.99609
5573,-8
5574,0.03125
5575,0.0273438
5576,0.0351563
5577,-0.03125
5578,-0.0351563
5579,-0.0273438
5580,5.51563
5581,5.66016
5582,5.80469
5583,5.94922
5584,6.09375
5585,0
5586,0.00390625
5587,-0.00390625
5588,7.99609
5589,-8
5590,0.03125
5591,0.0273438
5592,0.0351563
5593,-0.03125
5594,-0.0351563
5595,-0.0273438
5596,7.82813
5597,7.97266
5598,-7.88281
5599,-7.73828
5600,-7.59375
5601,0
5602,0.00390625
5603,-0.00390625
5604,7.99609
5605,-8
5606,0.03125
5607,0.0273438
5608,0.0351563
5609,-0.03125
5610,-0.0351563
5611,-0.0273438
5612,-5.85938
5613,-5.71484
5614,-5.57031
5615,-5.42578
5616,-5.28125
5617,0
5618,0.00390625
5619,-0.00390625
5620,7.99609
5621,-8
5622,0.03125
5623,0.0273438
5624,0.0351563
5625,-0.03125
5626,-0.0351563
5627,-0.0273438
5628,-3.54688
5629,-3.40234
5630,-3.25781
5631,-3.11328
5632,-2.96875
5633,0
5634,0.00390625
5635,-0.00390625
5636,7.99609
5637,-8
5638,0.03125
5639,0.0273438
5640,0.0351563
5641,-0.03125
5642,-0.0351563
5643,-0.0273438
5644,-1.23438
5645,-1.08984
5646,-0.945313
5647,-0.800781
5648,-0.65625
5649,0
5650,0.00390625
5651,-0.00390625
5652,7.99609
5653,-8
5654,0.03125
5655,0.0273438
5656,0.0351563
5657,-0.03125
5658,-0.0351563
5659,-0.0273438
5660,1.07813
5661,1.22266
5662,1.36719
5663,1.51172
5664,1.65625
5665,0
5666,0.00390625
5667,-0.00390625
5668,7.99609
5669,-8
5670,0.03125
5671,0.0273438
5672,0.0351563
5673,-0.03125
5674,-0.0351563
5675,-0.0273438
5676,3.39063
5677,3.53516
5678,3.67969
5679,3.82422
5680,3.96875
5681,0
5682,0.00390625
5683,-0.00390625
5684,7.99609
5685,-8
5686,0.03125
5687,0.0273438
5688,0.0351563
5689,-0.03125
5690,-0.0351563
5691,-0.0273438
5692,5.70313
5693,5.84766
5694,5.99219
5695,6.13672
5696,6.28125
5697,0
5698,0.00390625
5699,-0.00390625
5700,7.99609
5701,-8
5702,0.03125
5703,0.0273438
5704,0.0351563
5705,-0.03125
5706,-0.0351563
5707,-0.0273438
5708,-7.98438
5709,-7.83984
5710,-7.69531
5711,-7.55078
5712,-7.40625
5713,0
5714,0.00390625
5715,-0.00390625
5716,7.99609
5717,-8
5718,0.03125
5719,0.0273438
5720,0.0351563
5721,-0.03125
5722,-0.0351563
5723,-0.0273438
5724,-5.67188
5725,-5.52734
5726,-5.38281
5727,-5.23828
5728,-5.09375
5729,0
5730,0.00390625
5731,-0.00390625
5732,7.99609
5733,-8
5734,0.03125
5735,0.0273438
5736,0.0351563
5737,-0.03125
5738,-0.0351563
5739,-0.0273438
5740,-3.35938
5741,-3.21484
5742,-3.07031
5743,-2.92578
5744,-2.78125
5745,0
5746,0.00390625
5747,-0.00390625
5748,7.99609
5749,-8
5750,0.03125
5751,0.0273438
5752,0.0351563
5753,-0.03125
5754,-0.0351563
5755,-0.0273438
5756,-1.04688
5757,-0.902344
5758,-0.757813
5759,-0.613281
5760,-0.46875
5761,0
5762,0.00390625
5763,-0.00390625
5764,7.99609
5765,-8
5766,0.03125
5767,0.0273438
5768,0.0351563
5769,-0.03125
5770,-0.0351563
5771,-0.0273438
5772,1.26563
5773,1.41016
5774,1.55469
5775,1.69922
5776,1.84375
5777,0
5778,0.00390625
5779,-0.00390625
5780,7.99609
5781,-8
5782,0.03125
5783,0.0273438
5784,0.0351563
5785,-0.03125
5786,-0.0351563
5787,-0.0273438
5788,3.57813
5789,3.72266
5790,3.86719
5791,4.01172
5792,4.15625
5793,0
5794,0.00390625
5795,-0.00390625
5796,7.99609
5797,-8
5798,0.03125
5799,0.0273438
5800,0.0351563
5801,-0.03125
5802,-0.0351563
5803,-0.0273438
5804,5.89063
5805,6.03516
5806,6.17969
5807,6.32422
5808,6.46875
5809,0
5810,0.00390625
5811,-0.00390625
5812,7.99609
5813,-8
5814,0.03125
5815,0.0273438
5816,0.0351563
5817,-0.03125
5818,-0.0351563
5819,-0.0273438
5820,-7.79688
5821,-7.65234
5822,-7.50781
5823,-7.36328
5824,-7.21875
5825,0
5826,0.00390625
5827,-0.00390625
5828,7.99609
5829,-8
5830,0.03125
5831,0.0273438
5832,0.0351563
5833,-0.03125
5834,-0.0351563
5835,-0.0273438
5836,-5.48438
5837,-5.33984
5838,-5.19531
5839,-5.05078
5840,-4.90625
5841,0
5842,0.00390625
5843,-0.00390625
5844,7.99609
5845,-8
5846,0.03125
5847,0.0273438
5848,0.0351563
5849,-0.03125
5850,-0.0351563
5851,-0.0273438
5852,-3.17188
5853,-3.02734
5854,-2.88281
5855,-2.73828
5856,-2.59375
5857,0
5858,0.00390625
5859,-0.00390625
5860,7.99609
5861,-8
5862,0.03125
5863,0.0273438
5864,0.0351563
5865,-0.03125
5866,-0.0351563
5867,-0.0273438
5868,-0.859375
5869,-0.714844
5870,-0.570313
5871,-0.425781
5872,-0.28125
5873,0
5874,0.00390625
5875,-0.00390625
5876,7.99609
5877,-8
5878,0.03125
5879,0.0273438
5880,0.0351563
5881,-0.03125
5882,-0.0351563
5883,-0.0273438
5884,1.45313
5885,1.59766
5886,1.74219
5887,1.88672
5888,2.03125
5889,0
5890,0.00390625
5891,-0.00390625
5892,7.99609
5893,-8
5894,0.03125
5895,0.0273438
5896,0.0351563
5897,-0.03125
5898,-0.0351563
5899,-0.0273438
5900,3.76563
5901,3.91016
5902,4.05469
5903,4.19922
5904,4.34375
5905,0
5906,0.00390625
5907,-0.00390625
5908,7.99609
5909,-8
5910,0.03125
5911,0.0273438
5912,0.0351563
5913,-0.03125
5914,-0.0351563
5915,-0.0273438
5916,6.07813
5917,6.22266
5918,6.36719
5919,6.51172
5920,6.65625
5921,0
5922,0.00390625
5923,-0.00390625
5924,7.99609
5925,-8
5926,0.03125
5927,0.0273438
5928,0.0351563
5929,-0.03125
5930,-0.0351563
5931,-0.0273438
5932,-7.60938
5933,-7.46484
5934,-7.32031
5935,-7.17578
5936,-7.03125
5937,0
5938,0.00390625
5939,-0.00390625
5940,7.99609
5941,-8
5942,0.03125
5943,0.0273438
5944,0.0351563
5945,-0.03125
5946,-0.0351563
5947,-0.0273438
5948,-5.29688
5949,-5.15234
5950,-5.00781
5951,-4.86328
5952,-4.71875
5953,0
5954,0.00390625
5955,-0.00390625
5956,7.99609
5957,-8
5958,0.03125
5959,0.0273438
5960,0.0351563
5961,-0.03125
5962,-0.0351563
5963,-0.0273438
5964,-2.98438
5965,-2.83984
5966,-2.69531
5967,-2.55078
5968,-2.40625
5969,0
5970,0.00390625
5971,-0.00390625
5972,7.99609
5973,-8
5974,0.03125
5975,0.0273438
5976,0.0351563
5977,-0.03125
5978,-0.0351563
5979,-0.0273438
5980,-0.671875
5981,-0.527344
5982,-0.382813
5983,-0.238281
5984,-0.09375
5985,0
5986,0.00390625
5987,-0.00390625
5988,7.99609
5989,-8
5990,0.03125
5991,0.0273438
5992,0.0351563
5993,-0.03125
5994,-0.0351563
5995,-0.0273438
5996,1.64063
5997,1.78516
5998,1.92969
5999,2.07422
6000,2.21875
6001,0
6002,0.00390625
6003,-0.00390625
6004,7.99609
6005,-8
6006,0.03125
6007,0.0273438
6008,0.0351563
6009,-0.03125
6010,-0.0351563
6011,-0.0273438
6012,3.95313
6013,4.09766
6014,4.24219
6015,4.38672
6016,4.53125
6017,0
6018,0.00390625
6019,-0.00390625
6020,7.99609
6021,-8
6022,0.03125
6023,0.0273438
6024,0.0351563
6025,-0.03125
6026,-0.0351563
6027,-0.0273438
6028,6.26563
6029,6.41016
6030,6.55469
6031,6.69922
6032,6.84375
6033,0
6034,0.00390625
6035,-0.00390625
6036,7.99609
6037,-8
6038,0.03125
6039,0.0273438
6040,0.0351563
6041,-0.03125
6042,-0.0351563
6043,-0.0273438
6044,-7.42188
6045,-7.27734
6046,-7.13281
6047,-6.98828
6048,-6.84375
6049,0
6050,0.00390625
6051,-0.00390625
6052,7.99609
6053,-8
6054,0.03125
6055,0.0273438
6056,0.0351563
6057,-0.03125
6058,-0.0351563
6059,-0.0273438
6060,-5.10938
6061,-4.96484
6062,-4.82031
6063,-4.67578
6064,-4.53125
6065,0
6066,0.00390625
6067,-0.00390625
6068,7.99609
6069,-8
6070,0.03125
6071,0.0273438
6072,0.0351563
6073,-0.03125
6074,-0.0351563
6075,-0.0273438
6076,-2.79688
6077,-2.65234
6078,-2.50781
6079,-2.36328
6080,-2.21875
6081,0
6082,0.00390625
6083,-0.00390625
6084,7.99609
6085,-8
6086,0.03125
6087,0.0273438
6088,0.0351563
6089,-0.03125
6090,-0.0351563
6091,-0.0273438
6092,-0.484375
6093,-0.339844
6094,-0.195313
6095,-0.0507813
6096,0.09375
6097,0
6098,0.00390625
6099,-0.00390625
6100,7.99609
6101,-8
6102,0.03125
6103,0.0273438
6104,0.0351563
6105,-0.03125
6106,-0.0351563
6107,-0.0273438
6108,1.82813
6109,1.97266
6110,2.11719
6111,2.26172
6112,2.40625
6113,0
6114,0.00390625
6115,-0.00390625
6116,7.99609
6117,-8
6118,0.03125
6119,0.0273438
6120,0.0351563
6121,-0.03125
6122,-0.0351563
6123,-0.0273438
6124,4.14063
6125,4.28516
6126,4.42969
6127,4.57422
6128,4.71875
6129,0
6130,0.00390625
6131,-0.00390625
6132,7.99609
6133,-8
6134,0.03125
6135,0.0273438
6136,0.0351563
6137,-0.03125
6138,-0.0351563
6139,-0.0273438
6140,6.45313
6141,6.59766
6142,6.74219
6143,6.88672
6144,7.03125
6145,0
6146,0.00390625
6147,-0.00390625
6148,7.99609
6149,-8
6150,0.03125
6151,0.0273438
6152,0.0351563
6153,-0.03125
6154,-0.0351563
6155,-0.0273438
6156,-7.23438
6157,-7.08984
6158,-6.94531
6159,-6.80078
6160,-6.65625
6161,0
6162,0.00390625
6163,-0.00390625
6164,7.99609
6165,-8
6166,0.03125
6167,0.0273438
6168,0.0351563
6169,-0.03125
6170,-0.0351563
6171,-0.0273438
6172,-4.92188
6173,-4.77734
6174,-4.63281
6175,-4.48828
6176,-4.34375
6177,0
6178,0.00390625
6179,-0.00390625
6180,7.99609
6181,-8
6182,0.03125
6183,0.0273438
6184,0.0351563
6185,-0.03125
6186,-0.0351563
6187,-0.0273438
6188,-2.60938
6189,-2.46484
6190,-2.32031
6191,-2.17578
6192,-2.03125
6193,0
6194,0.00390625
6195,-0.00390625
6196,7.99609
6197,-8
6198,0.03125
6199,0.0273438
6200,0.0351563
6201,-0.03125
6202,-0.0351563
6203,-0.0273438
6204,-0.296875
6205,-0.152344
6206,-0.0078125
6207,0.136719
6208,0.28125
6209,0
6210,0.00390625
6211,-0.00390625
6212,7.99609
6213,-8
6214,0.03125
6215,0.0273438
6216,0.0351563
6217,-0.03125
6218,-0.0351563
6219,-0.0273438
6220,2.01563
6221,2.16016
6222,2.30469
6223,2.44922
6224,2.59375
6225,0
6226,0.00390625
6227,-0.00390625
6228,7.99609
6229,-8
6230,0.03125
6231,0.0273438
6232,0.0351563
6233,-0.03125
6234,-0.0351563
6235,-0.0273438
6236,4.32813
6237,4.47266
6238,4.61719
6239,4.76172
6240,4.90625
6241,0
6242,0.00390625
6243,-0.00390625
6244,7.99609
6245,-8
6246,0.03125
6247,0.0273438
6248,0.0351563
6249,-0.03125
6250,-0.0351563
6251,-0.0273438
6252,6.64063
6253,6.78516
6254,6.92969
6255,7.07422
6256,7.21875
6257,0
6258,0.00390625
6259,-0.00390625
6260,7.99609
6261,-8
6262,0.03125
6263,0.0273438
6264,0.0351563
6265,-0.03125
6266,-0.0351563
6267,-0.0273438
6268,-7.04688
6269,-6.90234
6270,-6.75781
6271,-6.61328
6272,-6.46875
6273,0
6274,0.00390625
6275,-0.00390625
6276,7.99609
6277,-8
6278,0.03125
6279,0.0273438
6280,0.0351563
6281,-0.03125
6282,-0.0351563
6283,-0.0273438
6284,-4.73438
6285,-4.58984
6286,-4.44531
6287,-4.30078
6288,-4.15625
6289,0
6290,0.00390625
6291,-0.00390625
6292,7.99609
6293,-8
6294,0.03125
6295,0.0273438
6296,0.0351563
6297,-0.03125
6298,-0.0351563
6299,-0.0273438
6300,-2.42188
6301,-2.27734
6302,-2.13281
6303,-1.98828
6304,-1.84375
6305,0
6306,0.00390625
6307,-0.00390625
6308,7.99609
6309,-8
6310,0.03125
6311,0.0273438
6312,0.0351563
6313,-0.03125
6314,-0.0351563
6315,-0.0273438
6316,-0.109375
6317,0.0351563
6318,0.179688
6319,0.324219
6320,0.46875
6321,0
6322,0.00390625
6323,-0.00390625
6324,7.99609
6325,-8
6326,0.03125
6327,0.0273438
6328,0.0351563
6329,-0.03125
6330,-0.0351563
6331,-0.0273438
6332,2.20313
6333,2.34766
6334,2.49219
6335,2.63672
6336,2.78125
6337,0
6338,0.00390625
6339,-0.00390625
6340,7.99609
6341,-8
6342,0.03125
6343,0.0273438
6344,0.0351563
6345,-0.03125
6346,-0.0351563
6347,-0.0273438
6348,4.51563
6349,4.66016
6350,4.80469
6351,4.94922
6352,5.09375
6353,0
6354,0.00390625
6355,-0.00390625
6356,7.99609
6357,-8
6358,0.03125
6359,0.0273438
6360,0.0351563
6361,-0.03125
6362,-0.0351563
6363,-0.0273438
6364,6.82813
6365,6.97266
6366,7.11719
6367,7.26172
6368,7.40625
6369,0
6370,0.00390625
6371,-0.00390625
6372,7.99609
6373,-8
6374,0.03125
6375,0.0273438
6376,0.0351563
6377,-0.03125
6378,-0.0351563
6379,-0.0273438
6380,-6.85938
6381,-6.71484
6382,-6.57031
6383,-6.42578
6384,-6.28125
6385,0
6386,0.00390625
6387,-0.00390625
6388,7.99609
6389,-8
6390,0.03125
6391,0.0273438
6392,0.0351563
6393,-0.03125
6394,-0.0351563
6395,-0.0273438
6396,-4.54688
6397,-4.40234
6398,-4.25781
6399,-4.11328
6400,-3.96875
6401,0
6402,0.00390625
6403,-0.00390625
6404,7.99609
6405,-8
6406,0.03125
6407,0.0273438
6408,0.0351563
6409,-0.03125
6410,-0.0351563
6411,-0.0273438
6412,-2.23438
6413,-2.08984
6414,-1.94531
6415,-1.80078
6416,-1.65625
6417,0
6418,0.00390625
6419,-0.00390625
6420,7.99609
6421,-8
6422,0.03125
6423,0.0273438
6424,0.0351563
6425,-0.03125
6426,-0.0351563
6427,-0.0273438
6428,0.078125
6429,0.222656
6430,0.367188
6431,0.511719
6432,0.65625
6433,0
6434,0.00390625
6435,-0.00390625
6436,7.99609
6437,-8
6438,0.03125
6439,0.0273438
6440,0.0351563
6441,-0.03125
6442,-0.0351563
6443,-0.0273438
6444,2.39063
6445,2.53516
6446,2.67969
6447,2.82422
6448,2.96875
6449,0
6450,0.00390625
6451,-0.00390625
6452,7.99609
6453,-8
6454,0.03125
6455,0.0273438
6456,0.0351563
6457,-0.03125
6458,-0.0351563
6459,-0.0273438
6460,4.70313
6461,4.84766
6462,4.99219
6463,5.13672
6464,5.28125
6465,0
6466,0.00390625
6467,-0.00390625
6468,7.99609
6469,-8
6470,0.03125
6471,0.0273438
6472,0.0351563
6473,-0.03125
6474,-0.0351563
6475,-0.0273438
6476,7.01563
6477,7.16016
6478,7.30469
6479,7.44922
6480,7.59375
6481,0
6482,0.00390625
6483,-0.00390625
6484,7.99609
6485,-8
6486,0.03125
6487,0.0273438
6488,0.0351563
6489,-0.03125
6490,-0.0351563
6491,-0.0273438
6492,-6.67188
6493,-6.52734
6494,-6.38281
6495,-6.23828
6496,-6.09375
6497,0
6498,0.00390625
6499,-0.00390625
6500,7.99609
6501,-8
6502,0.03125
6503,0.0273438
6504,0.0351563
6505,-0.03125
6506,-0.0351563
6507,-0.0273438
6508,-4.35938
6509,-4.21484
6510,-4.07031
6511,-3.92578
6512,-3.78125
6513,0
6514,0.00390625
6515,-0.00390625
6516,7.99609
6517,-8
6518,0.03125
6519,0.0273438
6520,0.0351563
6521,-0.03125
6522,-0.0351563
6523,-0.0273438
6524,-2.04688
6525,-1.90234
6526,-1.75781
6527,-1.61328
