cycle,o_word
4752,-1.25
4753,0
4754,0
4755,-0.0625
4756,1.9375
4757,-2
4758,0
4759,0
4760,0.0625
4761,-0.0625
4762,-0.0625
4763,0
4764,-2
4765,-2
4766,-1.0625
4767,0.0625
4768,1.25
4769,0
4770,0
4771,-0.0625
4772,1.9375
4773,-2
4774,0
4775,0
4776,0.0625
4777,-0.0625
4778,-0.0625
4779,0
4780,-0.875
4781,0.25
4782,1.4375
4783,1.9375
4784,1.9375
4785,0
4786,0
4787,-0.0625
4788,1.9375
4789,-2
4790,0
4791,0
4792,0.0625
4793,-0.0625
4794,-0.0625
4795,0
4796,1.625
4797,1.9375
4798,1.9375
4799,-2
4800,-1.75
4801,0
4802,0
4803,-0.0625
4804,1.9375
4805,-2
4806,0
4807,0
4808,0.0625
4809,-0.0625
4810,-0.0625
4811,0
4812,-2
4813,-2
4814,-1.5625
4815,-0.4375
4816,0.75
4817,0
4818,0
4819,-0.0625
4820,1.9375
4821,-2
4822,0
4823,0
4824,0.0625
4825,-0.0625
4826,-0.0625
4827,0
4828,-1.375
4829,-0.25
4830,0.9375
4831,1.9375
4832,1.9375
4833,0
4834,0
4835,-0.0625
4836,1.9375
4837,-2
4838,0
4839,0
4840,0.0625
4841,-0.0625
4842,-0.0625
4843,0
4844,1.125
4845,1.9375
4846,1.9375
4847,-2
4848,-2
4849,0
4850,0
4851,-0.0625
4852,1.9375
4853,-2
4854,0
4855,0
4856,0.0625
4857,-0.0625
4858,-0.0625
4859,0
4860,1.9375
4861,-2
4862,-2
4863,-0.9375
4864,0.25
4865,0
4866,0
4867,-0.0625
4868,1.9375
4869,-2
4870,0
4871,0
4872,0.0625
4873,-0.0625
4874,-0.0625
4875,0
4876,-1.875
4877,-0.75
4878,0.4375
4879,1.5625
4880,1.9375
4881,0
4882,0
4883,-0.0625
4884,1.9375
4885,-2
4886,0
4887,0
4888,0.0625
4889,-0.0625
4890,-0.0625
4891,0
4892,0.625
4893,1.75
4894,1.9375
4895,-2
4896,-2
4897,0
4898,0
4899,-0.0625
4900,1.9375
4901,-2
4902,0
4903,0
4904,0.0625
4905,-0.0625
4906,-0.0625
4907,0
4908,1.9375
4909,-2
4910,-2
4911,-1.4375
4912,-0.25
4913,0
4914,0
4915,-0.0625
4916,1.9375
4917,-2
4918,0
4919,0
4920,0.0625
4921,-0.0625
4922,-0.0625
4923,0
4924,-2
4925,-1.25
4926,-0.0625
4927,1.0625
4928,1.9375
4929,0
4930,0
4931,-0.0625
4932,1.9375
4933,-2
4934,0
4935,0
4936,0.0625
4937,-0.0625
4938,-0.0625
4939,0
4940,0.125
4941,1.25
4942,1.9375
4943,1.9375
4944,-2
4945,0
4946,0
4947,-0.0625
4948,1.9375
4949,-2
4950,0
4951,0
4952,0.0625
4953,-0.0625
4954,-0.0625
4955,0
4956,1.9375
4957,1.9375
4958,-2
4959,-1.9375
4960,-0.75
4961,0
4962,0
4963,-0.0625
4964,1.9375
4965,-2
4966,0
4967,0
4968,0.0625
4969,-0.0625
4970,-0.0625
4971,0
4972,-2
4973,-1.75
4974,-0.5625
4975,0.5625
4976,1.75
4977,0
4978,0
4979,-0.0625
4980,1.9375
4981,-2
4982,0
4983,0
4984,0.0625
4985,-0.0625
4986,-0.0625
4987,0
4988,-0.375
4989,0.75
4990,1.9375
4991,1.9375
4992,-2
4993,0
4994,0
4995,-0.0625
4996,1.9375
4997,-2
4998,0
4999,0
5000,0.0625
5001,-0.0625
5002,-0.0625
5003,0
5004,1.9375
5005,1.9375
5006,-2
5007,-2
5008,-1.25
5009,0
5010,0
5011,-0.0625
5012,1.9375
5013,-2
5014,0
5015,0
5016,0.0625
5017,-0.0625
5018,-0.0625
5019,0
5020,-2
5021,-2
5022,-1.0625
5023,0.0625
5024,1.25
5025,0
5026,0
5027,-0.0625
5028,1.9375
5029,-2
5030,0
5031,0
5032,0.0625
5033,-0.0625
5034,-0.0625
5035,0
5036,-0.875
5037,0.25
5038,1.4375
5039,1.9375
5040,1.9375
5041,0
5042,0
5043,-0.0625
5044,1.9375
5045,-2
5046,0
5047,0
5048,0.0625
5049,-0.0625
5050,-0.0625
5051,0
5052,1.625
5053,1.9375
5054,1.9375
5055,-2
5056,-1.75
5057,0
5058,0
5059,-0.0625
5060,1.9375
5061,-2
5062,0
5063,0
5064,0.0625
5065,-0.0625
5066,-0.0625
5067,0
5068,-2
5069,-2
5070,-1.5625
5071,-0.4375
5072,0.75
5073,0
5074,0
5075,-0.0625
5076,1.9375
5077,-2
5078,0
5079,0
5080,0.0625
5081,-0.0625
5082,-0.0625
5083,0
5084,-1.375
5085,-0.25
5086,0.9375
5087,1.9375
5088,1.9375
5089,0
5090,0
5091,-0.0625
5092,1.9375
5093,-2
5094,0
5095,0
5096,0.0625
5097,-0.0625
5098,-0.0625
5099,0
5100,1.125
5101,1.9375
5102,1.9375
5103,-2
5104,-2
5105,0
5106,0
5107,-0.0625
5108,1.9375
5109,-2
5110,0
5111,0
5112,0.0625
5113,-0.0625
5114,-0.0625
5115,0
5116,1.9375
5117,-2
5118,-2
5119,-0.9375
5120,0.25
5121,0
5122,0
5123,-0.0625
5124,1.9375
5125,-2
5126,0
5127,0
5128,0.0625
5129,-0.0625
5130,-0.0625
5131,0
5132,-1.875
5133,-0.75
5134,0.4375
5135,1.5625
5136,1.9375
5137,0
5138,0
5139,-0.0625
5140,1.9375
5141,-2
5142,0
5143,0
5144,0.0625
5145,-0.0625
5146,-0.0625
5147,0
5148,0.625
5149,1.75
5150,1.9375
5151,-2
5152,-2
5153,0
5154,0
5155,-0.0625
5156,1.9375
5157,-2
5158,0
5159,0
5160,0.0625
5161,-0.0625
5162,-0.0625
5163,0
5164,1.9375
5165,-2
5166,-2
5167,-1.4375
5168,-0.25
5169,0
5170,0
5171,-0.0625
5172,1.9375
5173,-2
5174,0
5175,0
5176,0.0625
5177,-0.0625
5178,-0.0625
5179,0
5180,-2
5181,-1.25
5182,-0.0625
5183,1.0625
5184,1.9375
5185,0
5186,0
5187,-0.0625
5188,1.9375
5189,-2
5190,0
5191,0
5192,0.0625
5193,-0.0625
5194,-0.0625
5195,0
5196,0.125
5197,1.25
5198,1.9375
5199,1.9375
5200,-2
5201,0
5202,0
5203,-0.0625
5204,1.9375
5205,-2
5206,0
5207,0
5208,0.0625
5209,-0.0625
5210,-0.0625
5211,0
5212,1.9375
5213,1.9375
5214,-2
5215,-1.9375
5216,-0.75
5217,0
5218,0
5219,-0.0625
5220,1.9375
5221,-2
5222,0
5223,0
5224,0.0625
5225,-0.0625
5226,-0.0625
5227,0
5228,-2
5229,-1.75
5230,-0.5625
5231,0.5625
5232,1.75
5233,0
5234,0
5235,-0.0625
5236,1.9375
5237,-2
5238,0
5239,0
5240,0.0625
5241,-0.0625
5242,-0.0625
5243,0
5244,-0.375
5245,0.75
5246,1.9375
5247,1.9375
5248,-2
5249,0
5250,0
5251,-0.0625
5252,1.9375
5253,-2
5254,0
5255,0
5256,0.0625
5257,-0.0625
5258,-0.0625
5259,0
5260,1.9375
5261,1.9375
5262,-2
5263,-2
5264,-1.25
5265,0
5266,0
5267,-0.0625
5268,1.9375
5269,-2
5270,0
5271,0
5272,0.0625
5273,-0.0625
5274,-0.0625
5275,0
5276,-2
5277,-2
5278,-1.0625
5279,0.0625
5280,1.25
5281,0
5282,0
5283,-0.0625
5284,1.9375
5285,-2
5286,0
5287,0
5288,0.0625
5289,-0.0625
5290,-0.0625
5291,0
5292,-0.875
5293,0.25
5294,1.4375
5295,1.9375
5296,1.9375
5297,0
5298,0
5299,-0.0625
5300,1.9375
5301,-2
5302,0
5303,0
5304,0.0625
5305,-0.0625
5306,-0.0625
5307,0
5308,1.625
5309,1.9375
5310,1.9375
5311,-2
5312,-1.75
5313,0
5314,0
5315,-0.0625
5316,1.9375
5317,-2
5318,0
5319,0
5320,0.0625
5321,-0.0625
5322,-0.0625
5323,0
5324,-2
5325,-2
5326,-1.5625
5327,-0.4375
5328,0.75
5329,0
5330,0
5331,-0.0625
5332,1.9375
5333,-2
5334,0
5335,0
5336,0.0625
5337,-0.0625
5338,-0.0625
5339,0
5340,-1.375
5341,-0.25
5342,0.9375
5343,1.9375
5344,1.9375
5345,0
5346,0
5347,-0.0625
5348,1.9375
5349,-2
5350,0
5351,0
5352,0.0625
5353,-0.0625
5354,-0.0625
5355,0
5356,1.125
5357,1.9375
5358,1.9375
5359,-2
5360,-2
5361,0
5362,0
5363,-0.0625
5364,1.9375
5365,-2
5366,0
5367,0
5368,0.0625
5369,-0.0625
5370,-0.0625
5371,0
5372,1.9375
5373,-2
5374,-2
5375,-0.9375
5376,0.25
5377,0
5378,0
5379,-0.0625
5380,1.9375
5381,-2
5382,0
5383,0
5384,0.0625
5385,-0.0625
5386,-0.0625
5387,0
5388,-1.875
5389,-0.75
5390,0.4375
5391,1.5625
5392,1.9375
5393,0
5394,0
5395,-0.0625
5396,1.9375
5397,-2
5398,0
5399,0
5400,0.0625
5401,-0.0625
5402,-0.0625
5403,0
5404,0.625
5405,1.75
5406,1.9375
5407,-2
5408,-2
5409,0
5410,0
5411,-0.0625
5412,1.9375
5413,-2
5414,0
5415,0
5416,0.0625
5417,-0.0625
5418,-0.0625
5419,0
5420,1.9375
5421,-2
5422,-2
5423,-1.4375
5424,-0.25
5425,0
5426,0
5427,-0.0625
5428,1.9375
5429,-2
5430,0
5431,0
5432,0.0625
5433,-0.0625
5434,-0.0625
5435,0
5436,-2
5437,-1.25
5438,-0.0625
5439,1.0625
5440,1.9375
5441,0
5442,0
5443,-0.0625
5444,1.9375
5445,-2
5446,0
5447,0
5448,0.0625
5449,-0.0625
5450,-0.0625
5451,0
5452,0.125
5453,1.25
5454,1.9375
5455,1.9375
5456,-2
5457,0
5458,0
5459,-0.0625
5460,1.9375
5461,-2
5462,0
5463,0
5464,0.0625
5465,-0.0625
5466,-0.0625
5467,0
5468,1.9375
5469,1.9375
5470,-2
5471,-1.9375
5472,-0.75
5473,0
5474,0
5475,-0.0625
5476,1.9375
5477,-2
5478,0
5479,0
5480,0.0625
5481,-0.0625
5482,-0.0625
5483,0
5484,-2
5485,-1.75
5486,-0.5625
5487,0.5625
5488,1.75
5489,0
5490,0
5491,-0.0625
5492,1.9375
5493,-2
5494,0
5495,0
5496,0.0625
5497,-0.0625
5498,-0.0625
5499,0
5500,-0.375
5501,0.75
5502,1.9375
5503,1.9375
5504,-2
5505,0
5506,0
5507,-0.0625
5508,1.9375
5509,-2
5510,0
5511,0
5512,0.0625
5513,-0.0625
5514,-0.0625
5515,0
5516,1.9375
5517,1.9375
5518,-2
5519,-2
5520,-1.25
5521,0
5522,0
5523,-0.0625
5524,1.9375
5525,-2
5526,0
5527,0
5528,0.0625
5529,-0.0625
5530,-0.0625
5531,0
5532,-2
5533,-2
5534,-1.0625
5535,0.0625
5536,1.25
5537,0
5538,0
5539,-0.0625
5540,1.9375
5541,-2
5542,0
5543,0
5544,0.0625
5545,-0.0625
5546,-0.0625
5547,0
5548,-0.875
5549,0.25
5550,1.4375
5551,1.9375
5552,1.9375
5553,0
5554,0
5555,-0.0625
5556,1.9375
5557,-2
5558,0
5559,0
5560,0.0625
5561,-0.0625
5562,-0.0625
5563,0
5564,1.625
5565,1.9375
5566,1.9375
5567,-2
5568,-1.75
5569,0
5570,0
5571,-0.0625
5572,1.9375
5573,-2
5574,0
5575,0
5576,0.0625
5577,-0.0625
5578,-0.0625
5579,0
5580,-2
5581,-2
5582,-1.5625
5583,-0.4375
5584,0.75
5585,0
5586,0
5587,-0.0625
5588,1.9375
5589,-2
5590,0
5591,0
5592,0.0625
5593,-0.0625
5594,-0.0625
5595,0
5596,-1.375
5597,-0.25
5598,0.9375
5599,1.9375
5600,1.9375
5601,0
5602,0
5603,-0.0625
5604,1.9375
5605,-2
5606,0
5607,0
5608,0.0625
5609,-0.0625
5610,-0.0625
5611,0
5612,1.125
5613,1.9375
5614,1.9375
5615,-2
5616,-2
5617,0
5618,0
5619,-0.0625
5620,1.9375
5621,-2
5622,0
5623,0
5624,0.0625
5625,-0.0625
5626,-0.0625
5627,0
5628,1.9375
5629,-2
5630,-2
5631,-0.9375
5632,0.25
5633,0
5634,0
5635,-0.0625
5636,1.9375
5637,-2
5638,0
5639,0
5640,0.0625
5641,-0.0625
5642,-0.0625
5643,0
5644,-1.875
5645,-0.75
5646,0.4375
5647,1.5625
5648,1.9375
5649,0
5650,0
5651,-0.0625
5652,1.9375
5653,-2
5654,0
5655,0
5656,0.0625
5657,-0.0625
5658,-0.0625
5659,0
5660,0.625
5661,1.75
5662,1.9375
5663,-2
5664,-2
5665,0
5666,0
5667,-0.0625
5668,1.9375
5669,-2
5670,0
5671,0
5672,0.0625
5673,-0.0625
5674,-0.0625
5675,0
5676,1.9375
5677,-2
5678,-2
5679,-1.4375
5680,-0.25
5681,0
5682,0
5683,-0.0625
5684,1.9375
5685,-2
5686,0
5687,0
5688,0.0625
5689,-0.0625
5690,-0.0625
5691,0
5692,-2
5693,-1.25
5694,-0.0625
5695,1.0625
5696,1.9375
5697,0
5698,0
5699,-0.0625
5700,1.9375
5701,-2
5702,0
5703,0
5704,0.0625
5705,-0.0625
5706,-0.0625
5707,0
5708,0.125
5709,1.25
5710,1.9375
5711,1.9375
5712,-2
5713,0
5714,0
5715,-0.0625
5716,1.9375
5717,-2
5718,0
5719,0
5720,0.0625
5721,-0.0625
5722,-0.0625
5723,0
5724,1.9375
5725,1.9375
5726,-2
5727,-1.9375
5728,-0.75
5729,0
5730,0
5731,-0.0625
5732,1.9375
5733,-2
5734,0
5735,0
5736,0.0625
5737,-0.0625
5738,-0.0625
5739,0
5740,-2
5741,-1.75
5742,-0.5625
5743,0.5625
5744,1.75
5745,0
5746,0
5747,-0.0625
5748,1.9375
5749,-2
5750,0
5751,0
5752,0.0625
5753,-0.0625
5754,-0.0625
5755,0
5756,-0.375
5757,0.75
5758,1.9375
5759,1.9375
5760,-2
5761,0
5762,0
5763,-0.0625
5764,1.9375
5765,-2
5766,0
5767,0
5768,0.0625
5769,-0.0625
5770,-0.0625
5771,0
5772,1.9375
5773,1.9375
5774,-2
5775,-2
5776,-1.25
5777,0
5778,0
5779,-0.0625
5780,1.9375
5781,-2
5782,0
5783,0
5784,0.0625
5785,-0.0625
5786,-0.0625
5787,0
5788,-2
5789,-2
5790,-1.0625
5791,0.0625
5792,1.25
5793,0
5794,0
5795,-0.0625
5796,1.9375
5797,-2
5798,0
5799,0
5800,0.0625
5801,-0.0625
5802,-0.0625
5803,0
5804,-0.875
5805,0.25
5806,1.4375
5807,1.9375
5808,1.9375
5809,0
5810,0
5811,-0.0625
5812,1.9375
5813,-2
5814,0
5815,0
5816,0.0625
5817,-0.0625
5818,-0.0625
5819,0
5820,1.625
5821,1.9375
5822,1.9375
5823,-2
5824,-1.75
5825,0
5826,0
5827,-0.0625
5828,1.9375
5829,-2
5830,0
5831,0
5832,0.0625
5833,-0.0625
5834,-0.0625
5835,0
5836,-2
5837,-2
5838,-1.5625
5839,-0.4375
5840,0.75
5841,0
5842,0
5843,-0.0625
5844,1.9375
5845,-2
5846,0
5847,0
5848,0.0625
5849,-0.0625
5850,-0.0625
5851,0
5852,-1.375
5853,-0.25
5854,0.9375
5855,1.9375
5856,1.9375
5857,0
5858,0
5859,-0.0625
5860,1.9375
5861,-2
5862,0
5863,0
5864,0.0625
5865,-0.0625
5866,-0.0625
5867,0
5868,1.125
5869,1.9375
5870,1.9375
5871,-2
5872,-2
5873,0
5874,0
5875,-0.0625
5876,1.9375
5877,-2
5878,0
5879,0
5880,0.0625
5881,-0.0625
5882,-0.0625
5883,0
5884,1.9375
5885,-2
5886,-2
5887,-0.9375
5888,0.25
5889,0
5890,0
5891,-0.0625
5892,1.9375
5893,-2
5894,0
5895,0
5896,0.0625
5897,-0.0625
5898,-0.0625
5899,0
5900,-1.875
5901,-0.75
5902,0.4375
5903,1.5625
5904,1.9375
5905,0
5906,0
5907,-0.0625
5908,1.9375
5909,-2
5910,0
5911,0
5912,0.0625
5913,-0.0625
5914,-0.0625
5915,0
5916,0.625
5917,1.75
5918,1.9375
5919,-2
5920,-2
5921,0
5922,0
5923,-0.0625
5924,1.9375
5925,-2
5926,0
5927,0
5928,0.0625
5929,-0.0625
5930,-0.0625
5931,0
5932,1.9375
5933,-2
5934,-2
5935,-1.4375
5936,-0.25
5937,0
5938,0
5939,-0.0625
5940,1.9375
5941,-2
5942,0
5943,0
5944,0.0625
5945,-0.0625
5946,-0.0625
5947,0
5948,-2
5949,-1.25
5950,-0.0625
5951,1.0625
5952,1.9375
5953,0
5954,0
5955,-0.0625
5956,1.9375
5957,-2
5958,0
5959,0
5960,0.0625
5961,-0.0625
5962,-0.0625
5963,0
5964,0.125
5965,1.25
5966,1.9375
5967,1.9375
5968,-2
5969,0
5970,0
5971,-0.0625
5972,1.9375
5973,-2
5974,0
5975,0
5976,0.0625
5977,-0.0625
5978,-0.0625
5979,0
5980,1.9375
5981,1.9375
5982,-2
5983,-1.9375
5984,-0.75
5985,0
5986,0
5987,-0.0625
5988,1.9375
5989,-2
5990,0
5991,0
5992,0.0625
5993,-0.0625
5994,-0.0625
5995,0
5996,-2
5997,-1.75
5998,-0.5625
5999,0.5625
6000,1.75
6001,0
6002,0
6003,-0.0625
6004,1.9375
6005,-2
6006,0
6007,0
6008,0.0625
6009,-0.0625
6010,-0.0625
6011,0
6012,-0.375
6013,0.75
6014,1.9375
6015,1.9375
6016,-2
6017,0
6018,0
6019,-0.0625
6020,1.9375
6021,-2
6022,0
6023,0
6024,0.0625
6025,-0.0625
6026,-0.0625
6027,0
6028,1.9375
6029,1.9375
6030,-2
6031,-2
6032,-1.25
6033,0
6034,0
6035,-0.0625
6036,1.9375
6037,-2
6038,0
6039,0
6040,0.0625
6041,-0.0625
6042,-0.0625
6043,0
6044,-2
6045,-2
6046,-1.0625
6047,0.0625
6048,1.25
6049,0
6050,0
6051,-0.0625
6052,1.9375
6053,-2
6054,0
6055,0
6056,0.0625
6057,-0.0625
6058,-0.0625
6059,0
6060,-0.875
6061,0.25
6062,1.4375
6063,1.9375
6064,1.9375
6065,0
6066,0
6067,-0.0625
6068,1.9375
6069,-2
6070,0
6071,0
6072,0.0625
6073,-0.0625
6074,-0.0625
6075,0
6076,1.625
6077,1.9375
6078,1.9375
6079,-2
6080,-1.75
6081,0
6082,0
6083,-0.0625
6084,1.9375
6085,-2
6086,0
6087,0
6088,0.0625
6089,-0.0625
6090,-0.0625
6091,0
6092,-2
6093,-2
6094,-1.5625
6095,-0.4375
6096,0.75
6097,0
6098,0
6099,-0.0625
6100,1.9375
6101,-2
6102,0
6103,0
6104,0.0625
6105,-0.0625
6106,-0.0625
6107,0
6108,-1.375
6109,-0.25
6110,0.9375
6111,1.9375
6112,1.9375
6113,0
6114,0
6115,-0.0625
6116,1.9375
6117,-2
6118,0
6119,0
6120,0.0625
6121,-0.0625
6122,-0.0625
6123,0
6124,1.125
6125,1.9375
6126,1.9375
6127,-2
6128,-2
6129,0
6130,0
6131,-0.0625
6132,1.9375
6133,-2
6134,0
6135,0
6136,0.0625
6137,-0.0625
6138,-0.0625
6139,0
6140,1.9375
6141,-2
6142,-2
6143,-0.9375
6144,0.25
6145,0
6146,0
6147,-0.0625
6148,1.9375
6149,-2
6150,0
6151,0
6152,0.0625
6153,-0.0625
6154,-0.0625
6155,0
6156,-1.875
6157,-0.75
6158,0.4375
6159,1.5625
6160,1.9375
6161,0
6162,0
6163,-0.0625
6164,1.9375
6165,-2
6166,0
6167,0
6168,0.0625
6169,-0.0625
6170,-0.0625
6171,0
6172,0.625
6173,1.75
6174,1.9375
6175,-2
6176,-2
6177,0
6178,0
6179,-0.0625
6180,1.9375
6181,-2
6182,0
6183,0
6184,0.0625
6185,-0.0625
6186,-0.0625
6187,0
6188,1.9375
6189,-2
6190,-2
6191,-1.4375
6192,-0.25
6193,0
6194,0
6195,-0.0625
6196,1.9375
6197,-2
6198,0
6199,0
6200,0.0625
6201,-0.0625
6202,-0.0625
6203,0
6204,-2
6205,-1.25
6206,-0.0625
6207,1.0625
6208,1.9375
6209,0
6210,0
6211,-0.0625
6212,1.9375
6213,-2
6214,0
6215,0
6216,0.0625
6217,-0.0625
6218,-0.0625
6219,0
6220,0.125
6221,1.25
6222,1.9375
6223,1.9375
6224,-2
6225,0
6226,0
6227,-0.0625
6228,1.9375
6229,-2
6230,0
6231,0
6232,0.0625
6233,-0.0625
6234,-0.0625
6235,0
6236,1.9375
6237,1.9375
6238,-2
6239,-1.9375
6240,-0.75
6241,0
6242,0
6243,-0.0625
6244,1.9375
6245,-2
6246,0
6247,0
6248,0.0625
6249,-0.0625
6250,-0.0625
6251,0
6252,-2
6253,-1.75
6254,-0.5625
6255,0.5625
6256,1.75
6257,0
6258,0
6259,-0.0625
6260,1.9375
6261,-2
6262,0
6263,0
6264,0.0625
6265,-0.0625
6266,-0.0625
6267,0
6268,-0.375
6269,0.75
6270,1.9375
6271,1.9375
6272,-2
6273,0
6274,0
6275,-0.0625
6276,1.9375
6277,-2
6278,0
6279,0
6280,0.0625
6281,-0.0625
6282,-0.0625
6283,0
6284,1.9375
6285,1.9375
6286,-2
6287,-2
6288,-1.25
6289,0
6290,0
6291,-0.0625
6292,1.9375
6293,-2
6294,0
6295,0
6296,0.0625
6297,-0.0625
6298,-0.0625
6299,0
6300,-2
6301,-2
6302,-1.0625
6303,0.0625
6304,1.25
6305,0
6306,0
6307,-0.0625
6308,1.9375
6309,-2
6310,0
6311,0
6312,0.0625
6313,-0.0625
6314,-0.0625
6315,0
6316,-0.875
6317,0.25
6318,1.4375
6319,1.9375
6320,1.9375
6321,0
6322,0
6323,-0.0625
6324,1.9375
6325,-2
6326,0
6327,0
6328,0.0625
6329,-0.0625
6330,-0.0625
6331,0
6332,1.625
6333,1.9375
6334,1.9375
6335,-2
6336,-1.75
6337,0
6338,0
6339,-0.0625
6340,1.9375
6341,-2
6342,0
6343,0
6344,0.0625
6345,-0.0625
6346,-0.0625
6347,0
6348,-2
6349,-2
6350,-1.5625
6351,-0.4375
6352,0.75
6353,0
6354,0
6355,-0.0625
6356,1.9375
6357,-2
6358,0
6359,0
6360,0.0625
6361,-0.0625
6362,-0.0625
6363,0
6364,-1.375
6365,-0.25
6366,0.9375
6367,1.9375
6368,1.9375
6369,0
6370,0
6371,-0.0625
6372,1.9375
6373,-2
6374,0
6375,0
6376,0.0625
6377,-0.0625
6378,-0.0625
6379,0
6380,1.125
6381,1.9375
6382,1.9375
6383,-2
6384,-2
6385,0
6386,0
6387,-0.0625
6388,1.9375
6389,-2
6390,0
6391,0
6392,0.0625
6393,-0.0625
6394,-0.0625
6395,0
6396,1.9375
6397,-2
6398,-2
6399,-0.9375
6400,0.25
6401,0
6402,0
6403,-0.0625
6404,1.9375
6405,-2
6406,0
6407,0
6408,0.0625
6409,-0.0625
6410,-0.0625
6411,0
6412,-1.875
6413,-0.75
6414,0.4375
6415,1.5625
6416,1.9375
6417,0
6418,0
6419,-0.0625
6420,1.9375
6421,-2
6422,0
6423,0
6424,0.0625
6425,-0.0625
6426,-0.0625
6427,0
6428,0.625
6429,1.75
6430,1.9375
6431,-2
6432,-2
6433,0
6434,0
6435,-0.0625
6436,1.9375
6437,-2
6438,0
6439,0
6440,0.0625
6441,-0.0625
6442,-0.0625
6443,0
6444,1.9375
6445,-2
6446,-2
6447,-1.4375
6448,-0.25
6449,0
6450,0
6451,-0.0625
6452,1.9375
6453,-2
6454,0
6455,0
6456,0.0625
6457,-0.0625
6458,-0.0625
6459,0
6460,-2
6461,-1.25
6462,-0.0625
6463,1.0625
6464,1.9375
6465,0
6466,0
6467,-0.0625
6468,1.9375
6469,-2
6470,0
6471,0
6472,0.0625
6473,-0.0625
6474,-0.0625
6475,0
6476,0.125
6477,1.25
6478,1.9375
6479,1.9375
6480,-2
6481,0
6482,0
6483,-0.0625
6484,1.9375
6485,-2
6486,0
6487,0
6488,0.0625
6489,-0.0625
6490,-0.0625
6491,0
6492,1.9375
6493,1.9375
6494,-2
6495,-1.9375
6496,-0.75
6497,0
6498,0
6499,-0.0625
6500,1.9375
6501,-2
6502,0
6503,0
6504,0.0625
6505,-0.0625
6506,-0.0625
6507,0
6508,-2
6509,-1.75
6510,-0.5625
6511,0.5625
6512,1.75
6513,0
6514,0
6515,-0.0625
6516,1.9375
6517,-2
6518,0
6519,0
6520,0.0625
6521,-0.0625
6522,-0.0625
6523,0
6524,-0.375
6525,0.75
6526,1.9375
6527,1.9375
6528,-2
6529,0
6530,0
6531,-0.0625
6532,1.9375
6533,-2
6534,0
6535,0
6536,0.0625
6537,-0.0625
6538,-0.0625
6539,0
6540,1.9375
6541,1.9375
6542,-2
6543,-2
6544,-1.25
6545,0
6546,0
6547,-0.0625
6548,1.9375
6549,-2
6550,0
6551,0
6552,0.0625
6553,-0.0625
6554,-0.0625
6555,0
6556,-2
6557,-2
6558,-1.0625
6559,0.0625
6560,1.25
6561,0
6562,0
6563,-0.0625
6564,1.9375
6565,-2
6566,0
6567,0
6568,0.0625
6569,-0.0625
6570,-0.0625
6571,0
6572,-0.875
6573,0.25
6574,1.4375
6575,1.9375
6576,1.9375
6577,0
6578,0
6579,-0.0625
6580,1.9375
6581,-2
6582,0
6583,0
6584,0.0625
6585,-0.0625
6586,-0.0625
6587,0
6588,1.625
6589,1.9375
6590,1.9375
6591,-2
6592,-1.75
6593,0
6594,0
6595,-0.0625
6596,1.9375
6597,-2
6598,0
6599,0
6600,0.0625
6601,-0.0625
6602,-0.0625
6603,0
6604,-2
6605,-2
6606,-1.5625
6607,-0.4375
6608,0.75
6609,0
6610,0
6611,-0.0625
6612,1.9375
6613,-2
6614,0
6615,0
6616,0.0625
6617,-0.0625
6618,-0.0625
6619,0
6620,-1.375
6621,-0.25
6622,0.9375
6623,1.9375
6624,1.9375
6625,0
6626,0
6627,-0.0625
6628,1.9375
6629,-2
6630,0
6631,0
6632,0.0625
6633,-0.0625
6634,-0.0625
6635,0
6636,1.125
6637,1.9375
6638,1.9375
6639,-2
6640,-2
6641,0
6642,0
6643,-0.0625
6644,1.9375
6645,-2
6646,0
6647,0
6648,0.0625
6649,-0.0625
6650,-0.0625
6651,0
6652,1.9375
6653,-2
6654,-2
6655,-0.9375
6656,0.25
6657,0
6658,0
6659,-0.0625
6660,1.9375
6661,-2
6662,0
6663,0
6664,0.0625
6665,-0.0625
6666,-0.0625
6667,0
6668,-1.875
6669,-0.75
6670,0.4375
6671,1.5625
6672,1.9375
6673,0
6674,0
6675,-0.0625
6676,1.9375
6677,-2
6678,0
6679,0
6680,0.0625
6681,-0.0625
6682,-0.0625
6683,0
6684,0.625
6685,1.75
6686,1.9375
6687,-2
6688,-2
6689,0
6690,0
6691,-0.0625
6692,1.9375
6693,-2
6694,0
6695,0
6696,0.0625
6697,-0.0625
6698,-0.0625
6699,0
6700,1.9375
6701,-2
6702,-2
6703,-1.4375
6704,-0.25
6705,0
6706,0
6707,-0.0625
6708,1.9375
6709,-2
6710,0
6711,0
6712,0.0625
6713,-0.0625
6714,-0.0625
6715,0
6716,-2
6717,-1.25
6718,-0.0625
6719,1.0625
6720,1.9375
6721,0
6722,0
6723,-0.0625
6724,1.9375
6725,-2
6726,0
6727,0
6728,0.0625
6729,-0.0625
6730,-0.0625
6731,0
6732,0.125
6733,1.25
6734,1.9375
6735,1.9375
6736,-2
6737,0
6738,0
6739,-0.0625
6740,1.9375
6741,-2
6742,0
6743,0
6744,0.0625
6745,-0.0625
6746,-0.0625
6747,0
6748,1.9375
6749,1.9375
6750,-2
6751,-1.9375
6752,-0.75
6753,0
6754,0
6755,-0.0625
6756,1.9375
6757,-2
6758,0
6759,0
6760,0.0625
6761,-0.0625
6762,-0.0625
6763,0
