cycle,o_word
5182,-4.0625
5183,-3.875
5184,-3.75
5185,0
5186,0
5187,-0.0625
5188,7.9375
5189,-8
5190,0
5191,0
5192,0
5193,-0.0625
5194,-0.0625
5195,-0.0625
5196,-2
5197,-1.875
5198,-1.75
5199,-1.5625
5200,-1.4375
5201,0
5202,0
5203,-0.0625
5204,7.9375
5205,-8
5206,0
5207,0
5208,0
5209,-0.0625
5210,-0.0625
5211,-0.0625
5212,0.3125
5213,0.4375
5214,0.5625
5215,0.75
5216,0.875
5217,0
5218,0
5219,-0.0625
5220,7.9375
5221,-8
5222,0
5223,0
5224,0
5225,-0.0625
5226,-0.0625
5227,-0.0625
5228,2.625
5229,2.75
5230,2.875
5231,3.0625
5232,3.1875
5233,0
5234,0
5235,-0.0625
5236,7.9375
5237,-8
5238,0
5239,0
5240,0
5241,-0.0625
5242,-0.0625
5243,-0.0625
5244,4.9375
5245,5.0625
5246,5.1875
5247,5.375
5248,5.5
5249,0
5250,0
5251,-0.0625
5252,7.9375
5253,-8
5254,0
5255,0
5256,0
5257,-0.0625
5258,-0.0625
5259,-0.0625
5260,7.25
5261,7.375
5262,7.5
5263,7.6875
5264,7.8125
5265,0
5266,0
5267,-0.0625
5268,7.9375
5269,-8
5270,0
5271,0
5272,0
5273,-0.0625
5274,-0.0625
5275,-0.0625
5276,-6.4375
5277,-6.3125
5278,-6.1875
5279,-6
5280,-5.875
5281,0
5282,0
5283,-0.0625
5284,7.9375
5285,-8
5286,0
5287,0
5288,0
5289,-0.0625
5290,-0.0625
5291,-0.0625
5292,-4.125
5293,-4
5294,-3.875
5295,-3.6875
5296,-3.5625
5297,0
5298,0
5299,-0.0625
5300,7.9375
5301,-8
5302,0
5303,0
5304,0
5305,-0.0625
5306,-0.0625
5307,-0.0625
5308,-1.8125
5309,-1.6875
5310,-1.5625
5311,-1.375
5312,-1.25
5313,0
5314,0
5315,-0.0625
5316,7.9375
5317,-8
5318,0
5319,0
5320,0
5321,-0.0625
5322,-0.0625
5323,-0.0625
5324,0.5
5325,0.625
5326,0.75
5327,0.9375
5328,1.0625
5329,0
5330,0
5331,-0.0625
5332,7.9375
5333,-8
5334,0
5335,0
5336,0
5337,-0.0625
5338,-0.0625
5339,-0.0625
5340,2.8125
5341,2.9375
5342,3.0625
5343,3.25
5344,3.375
5345,0
5346,0
5347,-0.0625
5348,7.9375
5349,-8
5350,0
5351,0
5352,0
5353,-0.0625
5354,-0.0625
5355,-0.0625
5356,5.125
5357,5.25
5358,5.375
5359,5.5625
5360,5.6875
5361,0
5362,0
5363,-0.0625
5364,7.9375
5365,-8
5366,0
5367,0
5368,0
5369,-0.0625
5370,-0.0625
5371,-0.0625
5372,7.4375
5373,7.5625
5374,7.6875
5375,7.875
5376,-8
5377,0
5378,0
5379,-0.0625
5380,7.9375
5381,-8
5382,0
5383,0
5384,0
5385,-0.0625
5386,-0.0625
5387,-0.0625
5388,-6.25
5389,-6.125
5390,-6
5391,-5.8125
5392,-5.6875
5393,0
5394,0
5395,-0.0625
5396,7.9375
5397,-8
5398,0
5399,0
5400,0
5401,-0.0625
5402,-0.0625
5403,-0.0625
5404,-3.9375
5405,-3.8125
5406,-3.6875
5407,-3.5
5408,-3.375
5409,0
5410,0
5411,-0.0625
5412,7.9375
5413,-8
5414,0
5415,0
5416,0
5417,-0.0625
5418,-0.0625
5419,-0.0625
5420,-1.625
5421,-1.5
5422,-1.375
5423,-1.1875
5424,-1.0625
5425,0
5426,0
5427,-0.0625
5428,7.9375
5429,-8
5430,0
5431,0
5432,0
5433,-0.0625
5434,-0.0625
5435,-0.0625
5436,0.6875
5437,0.8125
5438,0.9375
5439,1.125
5440,1.25
5441,0
5442,0
5443,-0.0625
5444,7.9375
5445,-8
5446,0
5447,0
5448,0
5449,-0.0625
5450,-0.0625
5451,-0.0625
5452,3
5453,3.125
5454,3.25
5455,3.4375
5456,3.5625
5457,0
5458,0
5459,-0.0625
5460,7.9375
5461,-8
5462,0
5463,0
5464,0
5465,-0.0625
5466,-0.0625
5467,-0.0625
5468,5.3125
5469,5.4375
5470,5.5625
5471,5.75
5472,5.875
5473,0
5474,0
5475,-0.0625
5476,7.9375
5477,-8
5478,0
5479,0
5480,0
5481,-0.0625
5482,-0.0625
5483,-0.0625
5484,7.625
5485,7.75
5486,7.875
5487,-7.9375
5488,-7.8125
5489,0
5490,0
5491,-0.0625
5492,7.9375
5493,-8
5494,0
5495,0
5496,0
5497,-0.0625
5498,-0.0625
5499,-0.0625
5500,-6.0625
5501,-5.9375
5502,-5.8125
5503,-5.625
5504,-5.5
5505,0
5506,0
5507,-0.0625
5508,7.9375
5509,-8
5510,0
5511,0
5512,0
5513,-0.0625
5514,-0.0625
5515,-0.0625
5516,-3.75
5517,-3.625
5518,-3.5
5519,-3.3125
5520,-3.1875
5521,0
5522,0
5523,-0.0625
5524,7.9375
5525,-8
5526,0
5527,0
5528,0
5529,-0.0625
5530,-0.0625
5531,-0.0625
5532,-1.4375
5533,-1.3125
5534,-1.1875
5535,-1
5536,-0.875
5537,0
5538,0
5539,-0.0625
5540,7.9375
5541,-8
5542,0
5543,0
5544,0
5545,-0.0625
5546,-0.0625
5547,-0.0625
5548,0.875
5549,1
5550,1.125
5551,1.3125
5552,1.4375
5553,0
5554,0
5555,-0.0625
5556,7.9375
5557,-8
5558,0
5559,0
5560,0
5561,-0.0625
5562,-0.0625
5563,-0.0625
5564,3.1875
5565,3.3125
5566,3.4375
5567,3.625
5568,3.75
5569,0
5570,0
5571,-0.0625
5572,7.9375
5573,-8
5574,0
5575,0
5576,0
5577,-0.0625
5578,-0.0625
5579,-0.0625
5580,5.5
5581,5.625
5582,5.75
5583,5.9375
5584,6.0625
5585,0
5586,0
5587,-0.0625
5588,7.9375
5589,-8
5590,0
5591,0
5592,0
5593,-0.0625
5594,-0.0625
5595,-0.0625
5596,7.8125
5597,7.9375
5598,-7.9375
5599,-7.75
5600,-7.625
5601,0
5602,0
5603,-0.0625
5604,7.9375
5605,-8
5606,0
5607,0
5608,0
5609,-0.0625
5610,-0.0625
5611,-0.0625
5612,-5.875
5613,-5.75
5614,-5.625
5615,-5.4375
5616,-5.3125
5617,0
5618,0
5619,-0.0625
5620,7.9375
5621,-8
5622,0
5623,0
5624,0
5625,-0.0625
5626,-0.0625
5627,-0.0625
5628,-3.5625
5629,-3.4375
5630,-3.3125
5631,-3.125
5632,-3
5633,0
5634,0
5635,-0.0625
5636,7.9375
5637,-8
5638,0
5639,0
5640,0
5641,-0.0625
5642,-0.0625
5643,-0.0625
5644,-1.25
5645,-1.125
5646,-1
5647,-0.8125
5648,-0.6875
5649,0
5650,0
5651,-0.0625
5652,7.9375
5653,-8
5654,0
5655,0
5656,0
5657,-0.0625
5658,-0.0625
5659,-0.0625
5660,1.0625
5661,1.1875
5662,1.3125
5663,1.5
5664,1.625
5665,0
5666,0
5667,-0.0625
5668,7.9375
5669,-8
5670,0
5671,0
5672,0
5673,-0.0625
5674,-0.0625
5675,-0.0625
5676,3.375
5677,3.5
5678,3.625
5679,3.8125
5680,3.9375
5681,0
5682,0
5683,-0.0625
5684,7.9375
5685,-8
5686,0
5687,0
5688,0
5689,-0.0625
5690,-0.0625
5691,-0.0625
5692,5.6875
5693,5.8125
5694,5.9375
5695,6.125
5696,6.25
5697,0
5698,0
5699,-0.0625
5700,7.9375
5701,-8
5702,0
5703,0
5704,0
5705,-0.0625
5706,-0.0625
5707,-0.0625
5708,-8
5709,-7.875
5710,-7.75
5711,-7.5625
5712,-7.4375
5713,0
5714,0
5715,-0.0625
5716,7.9375
5717,-8
5718,0
5719,0
5720,0
5721,-0.0625
5722,-0.0625
5723,-0.0625
5724,-5.6875
5725,-5.5625
5726,-5.4375
5727,-5.25
5728,-5.125
5729,0
5730,0
5731,-0.0625
5732,7.9375
5733,-8
5734,0
5735,0
5736,0
5737,-0.0625
5738,-0.0625
5739,-0.0625
5740,-3.375
5741,-3.25
5742,-3.125
5743,-2.9375
5744,-2.8125
5745,0
5746,0
5747,-0.0625
5748,7.9375
5749,-8
5750,0
5751,0
5752,0
5753,-0.0625
5754,-0.0625
5755,-0.0625
5756,-1.0625
5757,-0.9375
5758,-0.8125
5759,-0.625
5760,-0.5
5761,0
5762,0
5763,-0.0625
5764,7.9375
5765,-8
5766,0
5767,0
5768,0
5769,-0.0625
5770,-0.0625
5771,-0.0625
5772,1.25
5773,1.375
5774,1.5
5775,1.6875
5776,1.8125
5777,0
5778,0
5779,-0.0625
5780,7.9375
5781,-8
5782,0
5783,0
5784,0
5785,-0.0625
5786,-0.0625
5787,-0.0625
5788,3.5625
5789,3.6875
5790,3.8125
5791,4
5792,4.125
5793,0
5794,0
5795,-0.0625
5796,7.9375
5797,-8
5798,0
5799,0
5800,0
5801,-0.0625
5802,-0.0625
5803,-0.0625
5804,5.875
5805,6
5806,6.125
5807,6.3125
5808,6.4375
5809,0
5810,0
5811,-0.0625
5812,7.9375
5813,-8
5814,0
5815,0
5816,0
5817,-0.0625
5818,-0.0625
5819,-0.0625
5820,-7.8125
5821,-7.6875
5822,-7.5625
5823,-7.375
5824,-7.25
5825,0
5826,0
5827,-0.0625
5828,7.9375
5829,-8
5830,0
5831,0
5832,0
5833,-0.0625
5834,-0.0625
5835,-0.0625
5836,-5.5
5837,-5.375
5838,-5.25
5839,-5.0625
5840,-4.9375
5841,0
5842,0
5843,-0.0625
5844,7.9375
5845,-8
5846,0
5847,0
5848,0
5849,-0.0625
5850,-0.0625
5851,-0.0625
5852,-3.1875
5853,-3.0625
5854,-2.9375
5855,-2.75
5856,-2.625
5857,0
5858,0
5859,-0.0625
5860,7.9375
5861,-8
5862,0
5863,0
5864,0
5865,-0.0625
5866,-0.0625
5867,-0.0625
5868,-0.875
5869,-0.75
5870,-0.625
5871,-0.4375
5872,-0.3125
5873,0
5874,0
5875,-0.0625
5876,7.9375
5877,-8
5878,0
5879,0
5880,0
5881,-0.0625
5882,-0.0625
5883,-0.0625
5884,1.4375
5885,1.5625
5886,1.6875
5887,1.875
5888,2
5889,0
5890,0
5891,-0.0625
5892,7.9375
5893,-8
5894,0
5895,0
5896,0
5897,-0.0625
5898,-0.0625
5899,-0.0625
5900,3.75
5901,3.875
5902,4
5903,4.1875
5904,4.3125
5905,0
5906,0
5907,-0.0625
5908,7.9375
5909,-8
5910,0
5911,0
5912,0
5913,-0.0625
5914,-0.0625
5915,-0.0625
5916,6.0625
5917,6.1875
5918,6.3125
5919,6.5
5920,6.625
5921,0
5922,0
5923,-0.0625
5924,7.9375
5925,-8
5926,0
5927,0
5928,0
5929,-0.0625
5930,-0.0625
5931,-0.0625
5932,-7.625
5933,-7.5
5934,-7.375
5935,-7.1875
5936,-7.0625
5937,0
5938,0
5939,-0.0625
5940,7.9375
5941,-8
5942,0
5943,0
5944,0
5945,-0.0625
5946,-0.0625
5947,-0.0625
5948,-5.3125
5949,-5.1875
5950,-5.0625
5951,-4.875
5952,-4.75
5953,0
5954,0
5955,-0.0625
5956,7.9375
5957,-8
5958,0
5959,0
5960,0
5961,-0.0625
5962,-0.0625
5963,-0.0625
5964,-3
5965,-2.875
5966,-2.75
5967,-2.5625
5968,-2.4375
5969,0
5970,0
5971,-0.0625
5972,7.9375
5973,-8
5974,0
5975,0
5976,0
5977,-0.0625
5978,-0.0625
5979,-0.0625
5980,-0.6875
5981,-0.5625
5982,-0.4375
5983,-0.25
5984,-0.125
5985,0
5986,0
5987,-0.0625
5988,7.9375
5989,-8
5990,0
5991,0
5992,0
5993,-0.0625
5994,-0.0625
5995,-0.0625
5996,1.625
5997,1.75
5998,1.875
5999,2.0625
6000,2.1875
6001,0
6002,0
6003,-0.0625
6004,7.9375
6005,-8
6006,0
6007,0
6008,0
6009,-0.0625
6010,-0.0625
6011,-0.0625
6012,3.9375
6013,4.0625
6014,4.1875
6015,4.375
6016,4.5
6017,0
6018,0
6019,-0.0625
6020,7.9375
6021,-8
6022,0
6023,0
6024,0
6025,-0.0625
6026,-0.0625
6027,-0.0625
6028,6.25
6029,6.375
6030,6.5
6031,6.6875
6032,6.8125
6033,0
6034,0
6035,-0.0625
6036,7.9375
6037,-8
6038,0
6039,0
6040,0
6041,-0.0625
6042,-0.0625
6043,-0.0625
6044,-7.4375
6045,-7.3125
6046,-7.1875
6047,-7
6048,-6.875
6049,0
6050,0
6051,-0.0625
6052,7.9375
6053,-8
6054,0
6055,0
6056,0
6057,-0.0625
6058,-0.0625
6059,-0.0625
6060,-5.125
6061,-5
6062,-4.875
6063,-4.6875
6064,-4.5625
6065,0
6066,0
6067,-0.0625
6068,7.9375
6069,-8
6070,0
6071,0
6072,0
6073,-0.0625
6074,-0.0625
6075,-0.0625
6076,-2.8125
6077,-2.6875
6078,-2.5625
6079,-2.375
6080,-2.25
6081,0
6082,0
6083,-0.0625
6084,7.9375
6085,-8
6086,0
6087,0
6088,0
6089,-0.0625
6090,-0.0625
6091,-0.0625
6092,-0.5
6093,-0.375
6094,-0.25
6095,-0.0625
6096,0.0625
6097,0
6098,0
6099,-0.0625
6100,7.9375
6101,-8
6102,0
6103,0
6104,0
6105,-0.0625
6106,-0.0625
6107,-0.0625
6108,1.8125
6109,1.9375
6110,2.0625
6111,2.25
6112,2.375
6113,0
6114,0
6115,-0.0625
6116,7.9375
6117,-8
6118,0
6119,0
6120,0
6121,-0.0625
6122,-0.0625
6123,-0.0625
6124,4.125
6125,4.25
6126,4.375
6127,4.5625
6128,4.6875
6129,0
6130,0
6131,-0.0625
6132,7.9375
6133,-8
6134,0
6135,0
6136,0
6137,-0.0625
6138,-0.0625
6139,-0.0625
6140,6.4375
6141,6.5625
6142,6.6875
6143,6.875
6144,7
6145,0
6146,0
6147,-0.0625
6148,7.9375
6149,-8
6150,0
6151,0
6152,0
6153,-0.0625
6154,-0.0625
6155,-0.0625
6156,-7.25
6157,-7.125
6158,-7
6159,-6.8125
6160,-6.6875
6161,0
6162,0
6163,-0.0625
6164,7.9375
6165,-8
6166,0
6167,0
6168,0
6169,-0.0625
6170,-0.0625
6171,-0.0625
6172,-4.9375
6173,-4.8125
6174,-4.6875
6175,-4.5
6176,-4.375
6177,0
6178,0
6179,-0.0625
6180,7.9375
6181,-8
6182,0
6183,0
6184,0
6185,-0.0625
6186,-0.0625
6187,-0.0625
6188,-2.625
6189,-2.5
6190,-2.375
6191,-2.1875
6192,-2.0625
6193,0
6194,0
6195,-0.0625
6196,7.9375
6197,-8
6198,0
6199,0
6200,0
6201,-0.0625
6202,-0.0625
6203,-0.0625
6204,-0.3125
6205,-0.1875
6206,-0.0625
6207,0.125
6208,0.25
6209,0
6210,0
6211,-0.0625
6212,7.9375
6213,-8
6214,0
6215,0
6216,0
6217,-0.0625
6218,-0.0625
6219,-0.0625
6220,2
6221,2.125
6222,2.25
6223,2.4375
6224,2.5625
6225,0
6226,0
6227,-0.0625
6228,7.9375
6229,-8
6230,0
6231,0
6232,0
6233,-0.0625
6234,-0.0625
6235,-0.0625
6236,4.3125
6237,4.4375
6238,4.5625
6239,4.75
6240,4.875
6241,0
6242,0
6243,-0.0625
6244,7.9375
6245,-8
6246,0
6247,0
6248,0
6249,-0.0625
6250,-0.0625
6251,-0.0625
6252,6.625
6253,6.75
6254,6.875
6255,7.0625
6256,7.1875
6257,0
6258,0
6259,-0.0625
6260,7.9375
6261,-8
6262,0
6263,0
6264,0
6265,-0.0625
6266,-0.0625
6267,-0.0625
6268,-7.0625
6269,-6.9375
6270,-6.8125
6271,-6.625
6272,-6.5
6273,0
6274,0
6275,-0.0625
6276,7.9375
6277,-8
6278,0
6279,0
6280,0
6281,-0.0625
6282,-0.0625
6283,-0.0625
6284,-4.75
6285,-4.625
6286,-4.5
6287,-4.3125
6288,-4.1875
6289,0
6290,0
6291,-0.0625
6292,7.9375
6293,-8
6294,0
6295,0
6296,0
6297,-0.0625
6298,-0.0625
6299,-0.0625
6300,-2.4375
6301,-2.3125
6302,-2.1875
6303,-2
6304,-1.875
6305,0
6306,0
6307,-0.0625
6308,7.9375
6309,-8
6310,0
6311,0
6312,0
6313,-0.0625
6314,-0.0625
6315,-0.0625
6316,-0.125
6317,0
6318,0.125
6319,0.3125
6320,0.4375
6321,0
6322,0
6323,-0.0625
6324,7.9375
6325,-8
6326,0
6327,0
6328,0
6329,-0.0625
6330,-0.0625
6331,-0.0625
6332,2.1875
6333,2.3125
6334,2.4375
6335,2.625
6336,2.75
6337,0
6338,0
6339,-0.0625
6340,7.9375
6341,-8
6342,0
6343,0
6344,0
6345,-0.0625
6346,-0.0625
6347,-0.0625
6348,4.5
6349,4.625
6350,4.75
6351,4.9375
6352,5.0625
6353,0
6354,0
6355,-0.0625
6356,7.9375
6357,-8
6358,0
6359,0
6360,0
6361,-0.0625
6362,-0.0625
6363,-0.0625
6364,6.8125
6365,6.9375
6366,7.0625
6367,7.25
6368,7.375
6369,0
6370,0
6371,-0.0625
6372,7.9375
6373,-8
6374,0
6375,0
6376,0
6377,-0.0625
6378,-0.0625
6379,-0.0625
6380,-6.875
6381,-6.75
6382,-6.625
6383,-6.4375
6384,-6.3125
6385,0
6386,0
6387,-0.0625
6388,7.9375
6389,-8
6390,0
6391,0
6392,0
6393,-0.0625
6394,-0.0625
6395,-0.0625
6396,-4.5625
6397,-4.4375
6398,-4.3125
6399,-4.125
6400,-4
6401,0
6402,0
6403,-0.0625
6404,7.9375
6405,-8
6406,0
6407,0
6408,0
6409,-0.0625
6410,-0.0625
6411,-0.0625
6412,-2.25
6413,-2.125
6414,-2
6415,-1.8125
6416,-1.6875
6417,0
6418,0
6419,-0.0625
6420,7.9375
6421,-8
6422,0
6423,0
6424,0
6425,-0.0625
6426,-0.0625
6427,-0.0625
6428,0.0625
6429,0.1875
6430,0.3125
6431,0.5
6432,0.625
6433,0
6434,0
6435,-0.0625
6436,7.9375
6437,-8
6438,0
6439,0
6440,0
6441,-0.0625
6442,-0.0625
6443,-0.0625
6444,2.375
6445,2.5
6446,2.625
6447,2.8125
6448,2.9375
6449,0
6450,0
6451,-0.0625
6452,7.9375
6453,-8
6454,0
6455,0
6456,0
6457,-0.0625
6458,-0.0625
6459,-0.0625
6460,4.6875
6461,4.8125
6462,4.9375
6463,5.125
6464,5.25
6465,0
6466,0
6467,-0.0625
6468,7.9375
6469,-8
6470,0
6471,0
6472,0
6473,-0.0625
6474,-0.0625
6475,-0.0625
6476,7
6477,7.125
6478,7.25
6479,7.4375
6480,7.5625
6481,0
6482,0
6483,-0.0625
6484,7.9375
6485,-8
6486,0
6487,0
6488,0
6489,-0.0625
6490,-0.0625
6491,-0.0625
6492,-6.6875
6493,-6.5625
6494,-6.4375
6495,-6.25
6496,-6.125
6497,0
6498,0
6499,-0.0625
6500,7.9375
6501,-8
6502,0
6503,0
6504,0
6505,-0.0625
6506,-0.0625
6507,-0.0625
6508,-4.375
6509,-4.25
6510,-4.125
6511,-3.9375
6512,-3.8125
6513,0
6514,0
6515,-0.0625
6516,7.9375
6517,-8
6518,0
6519,0
6520,0
6521,-0.0625
6522,-0.0625
6523,-0.0625
6524,-2.0625
6525,-1.9375
6526,-1.8125
6527,-1.625
6528,-1.5
6529,0
6530,0
6531,-0.0625
6532,7.9375
6533,-8
6534,0
6535,0
6536,0
6537,-0.0625
6538,-0.0625
6539,-0.0625
6540,0.25
6541,0.375
6542,0.5
6543,0.6875
6544,0.8125
6545,0
6546,0
6547,-0.0625
6548,7.9375
6549,-8
6550,0
6551,0
6552,0
6553,-0.0625
6554,-0.0625
6555,-0.0625
6556,2.5625
6557,2.6875
6558,2.8125
6559,3
6560,3.125
6561,0
6562,0
6563,-0.0625
6564,7.9375
6565,-8
6566,0
6567,0
6568,0
6569,-0.0625
6570,-0.0625
6571,-0.0625
6572,4.875
6573,5
6574,5.125
6575,5.3125
6576,5.4375
6577,0
6578,0
6579,-0.0625
6580,7.9375
6581,-8
6582,0
6583,0
6584,0
6585,-0.0625
6586,-0.0625
6587,-0.0625
6588,7.1875
6589,7.3125
6590,7.4375
6591,7.625
6592,7.75
6593,0
6594,0
6595,-0.0625
6596,7.9375
6597,-8
6598,0
6599,0
6600,0
6601,-0.0625
6602,-0.0625
6603,-0.0625
6604,-6.5
6605,-6.375
6606,-6.25
6607,-6.0625
6608,-5.9375
6609,0
6610,0
6611,-0.0625
6612,7.9375
6613,-8
6614,0
6615,0
6616,0
6617,-0.0625
6618,-0.0625
6619,-0.0625
6620,-4.1875
6621,-4.0625
6622,-3.9375
6623,-3.75
6624,-3.625
6625,0
6626,0
6627,-0.0625
6628,7.9375
6629,-8
6630,0
6631,0
6632,0
6633,-0.0625
6634,-0.0625
6635,-0.0625
6636,-1.875
6637,-1.75
6638,-1.625
6639,-1.4375
6640,-1.3125
6641,0
6642,0
6643,-0.0625
6644,7.9375
6645,-8
6646,0
6647,0
6648,0
6649,-0.0625
6650,-0.0625
6651,-0.0625
6652,0.4375
6653,0.5625
6654,0.6875
6655,0.875
6656,1
6657,0
6658,0
6659,-0.0625
6660,7.9375
6661,-8
6662,0
6663,0
6664,0
6665,-0.0625
6666,-0.0625
6667,-0.0625
6668,2.75
6669,2.875
6670,3
6671,3.1875
6672,3.3125
6673,0
6674,0
6675,-0.0625
6676,7.9375
6677,-8
6678,0
6679,0
6680,0
6681,-0.0625
6682,-0.0625
6683,-0.0625
6684,5.0625
6685,5.1875
6686,5.3125
6687,5.5
6688,5.625
6689,0
6690,0
6691,-0.0625
6692,7.9375
6693,-8
6694,0
6695,0
6696,0
6697,-0.0625
6698,-0.0625
6699,-0.0625
6700,7.375
6701,7.5
6702,7.625
6703,7.8125
6704,7.9375
6705,0
6706,0
6707,-0.0625
6708,7.9375
6709,-8
6710,0
6711,0
6712,0
6713,-0.0625
6714,-0.0625
6715,-0.0625
6716,-6.3125
6717,-6.1875
6718,-6.0625
6719,-5.875
6720,-5.75
6721,0
6722,0
6723,-0.0625
6724,7.9375
6725,-8
6726,0
6727,0
6728,0
6729,-0.0625
6730,-0.0625
6731,-0.0625
6732,-4
6733,-3.875
6734,-3.75
6735,-3.5625
6736,-3.4375
6737,0
6738,0
6739,-0.0625
6740,7.9375
6741,-8
6742,0
6743,0
6744,0
6745,-0.0625
6746,-0.0625
6747,-0.0625
6748,-1.6875
6749,-1.5625
6750,-1.4375
6751,-1.25
6752,-1.125
6753,0
6754,0
6755,-0.0625
6756,7.9375
6757,-8
6758,0
6759,0
6760,0
6761,-0.0625
6762,-0.0625
6763,-0.0625
6764,0.625
6765,0.75
6766,0.875
6767,1.0625
6768,1.1875
6769,0
6770,0
6771,-0.0625
6772,7.9375
6773,-8
6774,0
6775,0
6776,0
6777,-0.0625
6778,-0.0625
6779,-0.0625
6780,2.9375
6781,3.0625
6782,3.1875
6783,3.375
6784,3.5
6785,0
6786,0
6787,-0.0625
6788,7.9375
6789,-8
6790,0
6791,0
6792,0
6793,-0.0625
6794,-0.0625
6795,-0.0625
6796,5.25
6797,5.375
6798,5.5
6799,5.6875
6800,5.8125
6801,0
6802,0
6803,-0.0625
6804,7.9375
6805,-8
6806,0
6807,0
6808,0
6809,-0.0625
6810,-0.0625
6811,-0.0625
6812,7.5625
6813,7.6875
6814,7.8125
6815,-8
6816,-7.875
6817,0
6818,0
6819,-0.0625
6820,7.9375
6821,-8
6822,0
6823,0
6824,0
6825,-0.0625
6826,-0.0625
6827,-0.0625
6828,-6.125
6829,-6
6830,-5.875
6831,-5.6875
6832,-5.5625
6833,0
6834,0
6835,-0.0625
6836,7.9375
6837,-8
6838,0
6839,0
6840,0
6841,-0.0625
6842,-0.0625
6843,-0.0625
6844,-3.8125
6845,-3.6875
6846,-3.5625
6847,-3.375
6848,-3.25
6849,0
6850,0
6851,-0.0625
6852,7.9375
6853,-8
6854,0
6855,0
6856,0
6857,-0.0625
6858,-0.0625
6859,-0.0625
6860,-1.5
6861,-1.375
6862,-1.25
6863,-1.0625
6864,-0.9375
6865,0
6866,0
6867,-0.0625
6868,7.9375
6869,-8
6870,0
6871,0
6872,0
6873,-0.0625
6874,-0.0625
6875,-0.0625
6876,0.8125
6877,0.9375
6878,1.0625
6879,1.25
6880,1.375
6881,0
6882,0
6883,-0.0625
6884,7.9375
6885,-8
6886,0
6887,0
6888,0
6889,-0.0625
6890,-0.0625
6891,-0.0625
6892,3.125
6893,3.25
6894,3.375
6895,3.5625
6896,3.6875
6897,0
6898,0
6899,-0.0625
6900,7.9375
6901,-8
6902,0
6903,0
6904,0
6905,-0.0625
6906,-0.0625
6907,-0.0625
6908,5.4375
6909,5.5625
6910,5.6875
6911,5.875
6912,6
6913,0
6914,0
6915,-0.0625
6916,7.9375
6917,-8
6918,0
6919,0
6920,0
6921,-0.0625
6922,-0.0625
6923,-0.0625
6924,7.75
6925,7.875
6926,-8
6927,-7.8125
6928,-7.6875
6929,0
6930,0
6931,-0.0625
6932,7.9375
6933,-8
6934,0
6935,0
6936,0
6937,-0.0625
6938,-0.0625
6939,-0.0625
6940,-5.9375
6941,-5.8125
6942,-5.6875
6943,-5.5
6944,-5.375
6945,0
6946,0
6947,-0.0625
6948,7.9375
6949,-8
6950,0
6951,0
6952,0
6953,-0.0625
6954,-0.0625
6955,-0.0625
6956,-3.625
6957,-3.5
6958,-3.375
6959,-3.1875
6960,-3.0625
6961,0
6962,0
6963,-0.0625
6964,7.9375
6965,-8
6966,0
6967,0
6968,0
6969,-0.0625
6970,-0.0625
6971,-0.0625
6972,-1.3125
6973,-1.1875
6974,-1.0625
6975,-0.875
6976,-0.75
6977,0
6978,0
6979,-0.0625
6980,7.9375
6981,-8
6982,0
6983,0
6984,0
6985,-0.0625
6986,-0.0625
6987,-0.0625
6988,1
6989,1.125
6990,1.25
6991,1.4375
6992,1.5625
6993,0
6994,0
6995,-0.0625
6996,7.9375
6997,-8
6998,0
6999,0
7000,0
7001,-0.0625
7002,-0.0625
7003,-0.0625
7004,3.3125
7005,3.4375
7006,3.5625
7007,3.75
7008,3.875
7009,0
7010,0
7011,-0.0625
7012,7.9375
7013,-8
7014,0
7015,0
7016,0
7017,-0.0625
7018,-0.0625
7019,-0.0625
7020,5.625
7021,5.75
7022,5.875
7023,6.0625
7024,6.1875
7025,0
7026,0
7027,-0.0625
7028,7.9375
7029,-8
7030,0
7031,0
7032,0
7033,-0.0625
7034,-0.0625
7035,-0.0625
7036,7.9375
7037,-7.9375
7038,-7.8125
7039,-7.625
7040,-7.5
7041,0
7042,0
7043,-0.0625
7044,7.9375
7045,-8
7046,0
7047,0
7048,0
7049,-0.0625
7050,-0.0625
7051,-0.0625
7052,-5.75
7053,-5.625
7054,-5.5
7055,-5.3125
7056,-5.1875
7057,0
7058,0
7059,-0.0625
7060,7.9375
7061,-8
7062,0
7063,0
7064,0
7065,-0.0625
7066,-0.0625
7067,-0.0625
7068,-3.4375
7069,-3.3125
7070,-3.1875
7071,-3
7072,-2.875
7073,0
7074,0
7075,-0.0625
7076,7.9375
7077,-8
7078,0
7079,0
7080,0
7081,-0.0625
7082,-0.0625
7083,-0.0625
7084,-1.125
7085,-1
7086,-0.875
7087,-0.6875
7088,-0.5625
7089,0
7090,0
7091,-0.0625
7092,7.9375
7093,-8
7094,0
7095,0
7096,0
7097,-0.0625
7098,-0.0625
7099,-0.0625
7100,1.1875
7101,1.3125
7102,1.4375
7103,1.625
7104,1.75
7105,0
7106,0
7107,-0.0625
7108,7.9375
7109,-8
7110,0
7111,0
7112,0
7113,-0.0625
7114,-0.0625
7115,-0.0625
7116,3.5
7117,3.625
7118,3.75
7119,3.9375
7120,4.0625
7121,0
7122,0
7123,-0.0625
7124,7.9375
7125,-8
7126,0
7127,0
7128,0
7129,-0.0625
7130,-0.0625
7131,-0.0625
7132,5.8125
7133,5.9375
7134,6.0625
7135,6.25
7136,6.375
7137,0
7138,0
7139,-0.0625
